longitude,latitude,normalized_light_intensity
120.1000024008,16.124999529000004,0.3613027132025121
120.9666690744,14.754166184700004,0.3546001611192539
120.9708357411,14.754166184700004,0.3676979867417875
121.0541690751,14.620832850300005,0.3072606208806691
120.958335741,14.616666183600003,0.5130014071022317
120.9625024077,14.616666183600003,0.3279730680699438
120.958335741,14.612499516900002,0.4858676618076009
120.9625024077,14.612499516900002,0.3499919595743602
120.9500024076,14.608332850200004,0.3962668564554852
120.958335741,14.608332850200004,0.3589113385760534
120.9625024077,14.608332850200004,0.4116872719451738
120.958335741,14.604166183500002,0.5724341081847316
120.9625024077,14.604166183500002,0.4599339320056329
120.9666690744,14.604166183500002,0.3548016545187247
120.9500024076,14.599999516800002,0.859484100987746
120.9541690743,14.599999516800002,1.0
120.958335741,14.599999516800002,0.57342573293557
120.9625024077,14.599999516800002,0.342331847731984
120.9666690744,14.599999516800002,0.3002494529569622
120.9458357409,14.595832850100004,0.6131122528873119
120.9500024076,14.595832850100004,0.682740152642681
120.9666690744,14.591666183400005,0.4676961888826383
120.9708357411,14.591666183400005,0.3626675601952652
120.9791690745,14.591666183400005,0.3583230668547242
120.9833357412,14.591666183400005,0.3742461337982316
120.9625024077,14.587499516700005,0.3442872193189509
120.9666690744,14.587499516700005,0.6223656230686193
120.9708357411,14.587499516700005,0.588715048980009
120.9750024078,14.587499516700005,0.3479784794040252
120.9791690745,14.587499516700005,0.3391689251809817
120.9833357412,14.587499516700005,0.4436983205664988
121.0625024085,14.587499516700005,0.3326214606451407
120.9708357411,14.58333285,0.5789532619879195
120.9750024078,14.58333285,0.3657589623556039
120.9791690745,14.58333285,0.3225816547118281
120.9833357412,14.58333285,0.388850465506796
120.9875024079,14.58333285,0.330181826817999
121.0625024085,14.58333285,0.307305528516765
120.9833357412,14.579166183300003,0.3411806740795433
120.9875024079,14.579166183300003,0.3302927336415071
121.0625024085,14.574999516600002,0.3265132508323144
121.0666690752,14.574999516600002,0.3464539281391259
121.0208357415,14.570832849900002,0.3012257182197598
121.0666690752,14.570832849900002,0.3116479687465492
121.0083357414,14.566666183200002,0.3329611173006543
121.0125024081,14.566666183200002,0.3449595243086649
121.0041690747,14.562499516500004,0.3025690130985137
121.0083357414,14.562499516500004,0.3370719166965292
121.0125024081,14.562499516500004,0.3297218467742356
121.041669075,14.562499516500004,0.310896668933227
121.0458357417,14.562499516500004,0.344376368717384
121.0500024084,14.562499516500004,0.3731820675313629
121.0541690751,14.562499516500004,0.3286533912895056
121.0083357414,14.558332849800005,0.3226493851710136
121.0125024081,14.558332849800005,0.3160192191143058
121.041669075,14.558332849800005,0.3123312495553905
121.0458357417,14.558332849800005,0.3668698284498337
121.0500024084,14.558332849800005,0.5082820823248583
121.0541690751,14.558332849800005,0.5287916599755602
121.0583357418,14.558332849800005,0.383097371718588
121.0958357421,14.558332849800005,0.345940744782019
121.0083357414,14.5541661831,0.3121287129536972
121.0125024081,14.5541661831,0.3062565387415896
121.0458357417,14.5541661831,0.3888268824778317
121.0500024084,14.5541661831,0.6041631315243837
121.0541690751,14.5541661831,0.5182450519753312
121.0583357418,14.5541661831,0.3720279418385906
121.0958357421,14.5541661831,0.4558980156629045
121.1000024088,14.5541661831,0.3557601465011052
121.0458357417,14.549999516400003,0.3764545596094074
121.0500024084,14.549999516400003,0.5813488538148518
121.0541690751,14.549999516400003,0.480002867696322
121.0583357418,14.549999516400003,0.3398136685460214
121.0583357418,14.545832849700002,0.3270384976023551
121.0625024085,14.545832849700002,0.3262329845671549
120.9833357412,14.541666183000004,0.3078031803684435
120.9875024079,14.541666183000004,0.3731104861022713
120.9916690746,14.541666183000004,0.3929545229308611
121.0583357418,14.541666183000004,0.3179771376684008
121.0625024085,14.541666183000004,0.3090435977514331
120.9833357412,14.537499516300002,0.3598057735028189
120.9875024079,14.537499516300002,0.580834299867591
120.9916690746,14.537499516300002,0.7436938148207296
120.9958357413,14.537499516300002,0.4068632940086787
121.0625024085,14.537499516300002,0.3023750107788315
120.9833357412,14.533332849600002,0.3180273001582449
120.9875024079,14.533332849600002,0.6261692049589395
120.9916690746,14.533332849600002,0.7929833441667296
120.9958357413,14.533332849600002,0.4709536655074174
120.9875024079,14.529166182900005,0.4040701977434204
120.9916690746,14.529166182900005,0.594829384831418
120.9958357413,14.529166182900005,0.3419788347586546
120.6041690715,14.5249995162,0.3341178177052947
120.9833357412,14.5249995162,0.387541579654538
120.9875024079,14.5249995162,0.6276750229754192
120.9916690746,14.5249995162,0.7860700208429585
120.9958357413,14.5249995162,0.507900536660956
121.000002408,14.5249995162,0.3211032484984269
121.0041690747,14.5249995162,0.3404437737862592
121.0083357414,14.5249995162,0.341815440436094
121.0125024081,14.5249995162,0.3418697812837757
120.6000024048,14.520832849500003,0.3275007971063789
120.6041690715,14.520832849500003,0.3514830895255061
120.9833357412,14.520832849500003,0.5189918848855203
120.9875024079,14.520832849500003,0.6013189349970707
120.9916690746,14.520832849500003,0.6528065191704501
120.9958357413,14.520832849500003,0.4522497155331813
121.000002408,14.520832849500003,0.332090276500749
121.0041690747,14.520832849500003,0.3416980246965919
121.0083357414,14.520832849500003,0.3040753027755727
121.0125024081,14.520832849500003,0.4080644192909399
121.0166690748,14.520832849500003,0.4393172319139531
120.9791690745,14.516666182800002,0.3163824088582518
120.9833357412,14.516666182800002,0.4531305000478874
120.9875024079,14.516666182800002,0.3610778975746325
121.000002408,14.516666182800002,0.302060990263039
121.0041690747,14.516666182800002,0.3158916765447189
121.0125024081,14.516666182800002,0.3711540158236021
121.0166690748,14.516666182800002,0.4271228915523593
121.0208357415,14.516666182800002,0.3755610125143204
120.9791690745,14.512499516100004,0.3733938153867223
120.9833357412,14.512499516100004,0.3721650008539831
121.0083357414,14.512499516100004,0.3830396071699954
121.0125024081,14.512499516100004,0.5087442763988704
121.0166690748,14.512499516100004,0.3804196491799709
121.0041690747,14.508332849400002,0.3896300926996154
121.0083357414,14.508332849400002,0.45907734090417
121.0125024081,14.508332849400002,0.5423217708424314
121.0166690748,14.508332849400002,0.3670033971769394
121.000002408,14.504166182700002,0.3785125534405309
121.0041690747,14.504166182700002,0.4764520681317591
121.0083357414,14.504166182700002,0.3960846290034411
120.541669071,14.424999515400003,0.3470554895908949
121.041669075,13.758332843400002,0.392300856857451
121.0458357417,13.758332843400002,0.3173873954758539
121.041669075,13.754166176700004,0.3187927386910498
121.0541690751,13.683332842800002,0.4318600284527857
121.0583357418,13.683332842800002,0.3246235011042961
121.0541690751,13.679166176100004,0.6198986162810352
121.0583357418,13.679166176100004,0.3997716829859377
121.0541690751,13.674999509400005,0.482296358880209
121.0583357418,13.674999509400005,0.3325620869016306
123.3875024271,12.470832833100005,0.4472874356169437
123.3916690938,12.470832833100005,0.3698777799813267
124.4375024355,10.891666153800005,0.3100707524162617
123.9208357647,10.312499482500002,0.3631582647640581
123.9250024314,10.312499482500002,0.3414850172300384
123.9208357647,10.308332815800002,0.4587557793680569
124.0166690988,10.308332815800002,0.3287238962226868
123.9000024312,10.291666149000005,0.3107141418379914
124.6625024373,8.495832801300002,0.3266054743479348
122.0750024166,6.904166121900003,0.3628674222040266
