country,normalized_light_intensity,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,geometry
Philippines,0.3679087902289998,32473.5,32077.5,24.5,2.0,"POLYGON ((121.019897460938 14.5144622637317, 121.025390625 14.5144622637317, 121.025390625 14.5091443533584, 121.019897460938 14.5091443533584, 121.019897460938 14.5144622637317))"
Philippines,0.37250564390284596,29901.666666666668,22270.333333333332,24.333333333333332,162.91666666666666,"POLYGON ((121.019897460938 14.5197800463261, 121.025390625 14.5197800463261, 121.025390625 14.5144622637317, 121.019897460938 14.5144622637317, 121.019897460938 14.5197800463261))"
Philippines,0.3014606276691829,37682.25,31468.5,20.0,3731.5,"POLYGON ((121.019897460938 14.5623177019148, 121.025390625 14.5623177019148, 121.025390625 14.5570009430895, 121.019897460938 14.5570009430895, 121.019897460938 14.5623177019148))"
Philippines,0.32251304898967764,46072.166666666664,43420.583333333336,14.583333333333334,2336.9166666666665,"POLYGON ((121.019897460938 14.572950835033, 121.025390625 14.572950835033, 121.025390625 14.5676343325769, 121.019897460938 14.5676343325769, 121.019897460938 14.572950835033))"
Philippines,0.3239431861976503,35467.75,34836.0,19.0,1630.25,"POLYGON ((121.025390625 14.5676343325769, 121.030883789062 14.5676343325769, 121.030883789062 14.5623177019148, 121.025390625 14.5623177019148, 121.025390625 14.5676343325769))"
Philippines,0.30291381168139,32438.0,26239.33333333333,21.33333333333333,1.6666666666666667,"POLYGON ((121.030883789062 13.7740664080548, 121.036376953125 13.7740664080548, 121.036376953125 13.768731154711, 121.030883789062 13.768731154711, 121.030883789062 13.7740664080548))"
Philippines,0.3860013887185648,11453.5,1102.0,36.0,1.0,"POLYGON ((121.036376953125 13.7580602828386, 121.041870117188 13.7580602828386, 121.041870117188 13.752724664397, 121.036376953125 13.752724664397, 121.036376953125 13.7580602828386))"
Philippines,0.43847690179475984,31619.5,29835.666666666668,8.166666666666668,1.6666666666666665,"POLYGON ((121.036376953125 13.7633957796245, 121.041870117188 13.7633957796245, 121.041870117188 13.7580602828386, 121.036376953125 13.7580602828386, 121.036376953125 13.7633957796245))"
Philippines,0.3124273542208943,14480.0,20202.33333333333,25.0,4.0,"POLYGON ((121.036376953125 13.7740664080548, 121.041870117188 13.7740664080548, 121.041870117188 13.768731154711, 121.036376953125 13.768731154711, 121.036376953125 13.7740664080548))"
Philippines,0.31542420731537757,31524.25,33188.0,17.75,221.5,"POLYGON ((121.036376953125 14.4240404443547, 121.041870117188 14.4240404443547, 121.041870117188 14.4187203682847, 121.036376953125 14.4187203682847, 121.036376953125 14.4240404443547))"
Philippines,0.31507989864141706,52378.125,41688.5,16.125,1247.875,"POLYGON ((121.036376953125 14.5623177019148, 121.041870117188 14.5623177019148, 121.041870117188 14.5570009430895, 121.036376953125 14.5570009430895, 121.036376953125 14.5623177019148))"
Philippines,0.3106421280250513,55550.375,41118.75,13.75,2110.75,"POLYGON ((121.036376953125 14.5676343325769, 121.041870117188 14.5676343325769, 121.041870117188 14.5623177019148, 121.036376953125 14.5623177019148, 121.036376953125 14.5676343325769))"
Philippines,0.3289432808016646,29605.5,23102.25,16.0,932.0,"POLYGON ((121.036376953125 14.6420536808036, 121.041870117188 14.6420536808036, 121.041870117188 14.6367388489076, 121.036376953125 14.6367388489076, 121.036376953125 14.6420536808036))"
Philippines,0.3435387016778172,27283.0,20347.333333333336,20.833333333333336,2.8333333333333335,"POLYGON ((121.041870117188 13.7633957796245, 121.04736328125 13.7633957796245, 121.04736328125 13.7580602828386, 121.041870117188 13.7580602828386, 121.041870117188 13.7633957796245))"
Philippines,0.41564823422991853,53968.5,36185.75,15.75,2091.625,"POLYGON ((121.041870117188 14.5516840561434, 121.04736328125 14.5516840561434, 121.04736328125 14.5463670411195, 121.041870117188 14.5463670411195, 121.041870117188 14.5516840561434))"
Philippines,0.42395414890388594,41657.375,27771.875,15.375,3009.25,"POLYGON ((121.041870117188 14.5570009430895, 121.04736328125 14.5570009430895, 121.04736328125 14.5516840561434, 121.041870117188 14.5516840561434, 121.041870117188 14.5570009430895))"
Philippines,0.3815838263320369,42293.625,38982.125,15.0,2594.75,"POLYGON ((121.041870117188 14.5623177019148, 121.04736328125 14.5623177019148, 121.04736328125 14.5570009430895, 121.041870117188 14.5570009430895, 121.041870117188 14.5623177019148))"
Philippines,0.35334480800998913,46950.875,45734.25,16.125,1658.0,"POLYGON ((121.041870117188 14.5676343325769, 121.04736328125 14.5676343325769, 121.04736328125 14.5623177019148, 121.041870117188 14.5623177019148, 121.041870117188 14.5676343325769))"
Philippines,0.3127773569021791,31182.25,25428.75,25.5,2941.0,"POLYGON ((121.041870117188 14.5782672092405, 121.04736328125 14.5782672092405, 121.04736328125 14.572950835033, 121.041870117188 14.572950835033, 121.041870117188 14.5782672092405))"
Philippines,0.3483508409070331,44654.75,23212.75,17.0,721.75,"POLYGON ((121.04736328125 14.5463670411195, 121.052856445312 14.5463670411195, 121.052856445312 14.5410498980604, 121.04736328125 14.5410498980604, 121.04736328125 14.5463670411195))"
Philippines,0.4589684334051781,27792.0,22391.25,22.5,2639.0,"POLYGON ((121.04736328125 14.5623177019148, 121.052856445312 14.5623177019148, 121.052856445312 14.5570009430895, 121.04736328125 14.5570009430895, 121.04736328125 14.5623177019148))"
Philippines,0.356985721914155,38366.75,31946.125,18.0,2878.375,"POLYGON ((121.04736328125 14.5676343325769, 121.052856445312 14.5676343325769, 121.052856445312 14.5623177019148, 121.04736328125 14.5623177019148, 121.04736328125 14.5676343325769))"
Philippines,0.3335543407770104,24814.5,14101.0,31.5,9023.5,"POLYGON ((121.04736328125 14.5782672092405, 121.052856445312 14.5782672092405, 121.052856445312 14.572950835033, 121.04736328125 14.572950835033, 121.04736328125 14.5782672092405))"
Philippines,0.311432449747926,25579.25,20678.0,30.75,2403.25,"POLYGON ((121.04736328125 14.5835834551565, 121.052856445312 14.5835834551565, 121.052856445312 14.5782672092405, 121.04736328125 14.5782672092405, 121.04736328125 14.5835834551565))"
Philippines,0.3193823960407948,37169.75,33718.75,18.5,1056.0,"POLYGON ((121.04736328125 14.6261087988768, 121.052856445312 14.6261087988768, 121.052856445312 14.6207935808273, 121.04736328125 14.6207935808273, 121.04736328125 14.6261087988768))"
Philippines,0.40742922289091976,89848.0,44673.5,15.0,3.0,"POLYGON ((121.052856445312 13.6780132567255, 121.058349609375 13.6780132567255, 121.058349609375 13.6726758186698, 121.052856445312 13.6726758186698, 121.052856445312 13.6780132567255))"
Philippines,0.3854184041810065,2067.0,2510.0,31.0,2.0,"POLYGON ((121.052856445312 13.6833505737784, 121.058349609375 13.6833505737784, 121.058349609375 13.6780132567255, 121.052856445312 13.6780132567255, 121.052856445312 13.6833505737784))"
Philippines,0.3167069563146008,33997.5,33608.5,20.0,2395.5,"POLYGON ((121.052856445312 14.5410498980604, 121.058349609375 14.5410498980604, 121.058349609375 14.5357326270088, 121.052856445312 14.5357326270088, 121.052856445312 14.5410498980604))"
Philippines,0.34712279174213617,33506.2,23294.65,23.65,3117.1,"POLYGON ((121.052856445312 14.5463670411195, 121.058349609375 14.5463670411195, 121.058349609375 14.5410498980604, 121.052856445312 14.5410498980604, 121.052856445312 14.5463670411195))"
Philippines,0.4101578927092376,46869.125,25721.75,20.625,1481.75,"POLYGON ((121.052856445312 14.5516840561434, 121.058349609375 14.5516840561434, 121.058349609375 14.5463670411195, 121.052856445312 14.5463670411195, 121.052856445312 14.5516840561434))"
Philippines,0.38328268566937207,50243.25,31460.625,16.875,856.875,"POLYGON ((121.052856445312 14.5570009430895, 121.058349609375 14.5570009430895, 121.058349609375 14.5516840561434, 121.052856445312 14.5516840561434, 121.052856445312 14.5570009430895))"
Philippines,0.3855712543757738,44652.375,38718.875,18.375,1257.0,"POLYGON ((121.052856445312 14.5623177019148, 121.058349609375 14.5623177019148, 121.058349609375 14.5570009430895, 121.052856445312 14.5570009430895, 121.052856445312 14.5623177019148))"
Philippines,0.3202627888938686,42069.375,32841.75,18.5,1229.625,"POLYGON ((121.052856445312 14.5676343325769, 121.058349609375 14.5676343325769, 121.058349609375 14.5623177019148, 121.052856445312 14.5623177019148, 121.052856445312 14.5676343325769))"
Philippines,0.32783083812983727,35537.5,31475.75,23.5,234.75,"POLYGON ((121.052856445312 14.5782672092405, 121.058349609375 14.5782672092405, 121.058349609375 14.572950835033, 121.052856445312 14.572950835033, 121.052856445312 14.5782672092405))"
Philippines,0.3581601391203805,29593.0,16417.0,25.75,2017.0,"POLYGON ((121.052856445312 14.5835834551565, 121.058349609375 14.5835834551565, 121.058349609375 14.5782672092405, 121.052856445312 14.5782672092405, 121.052856445312 14.5835834551565))"
Philippines,0.3263455450527338,32513.75,26771.75,23.75,1223.25,"POLYGON ((121.052856445312 14.6207935808273, 121.058349609375 14.6207935808273, 121.058349609375 14.6154782341453, 121.052856445312 14.6154782341453, 121.052856445312 14.6207935808273))"
Philippines,0.3368568829927965,43722.5,31400.5,17.75,1452.0,"POLYGON ((121.052856445312 14.6261087988768, 121.058349609375 14.6261087988768, 121.058349609375 14.6207935808273, 121.052856445312 14.6207935808273, 121.052856445312 14.6261087988768))"
Philippines,0.3097603051971745,22245.75,14142.0,25.25,2046.5,"POLYGON ((121.058349609375 14.5357326270088, 121.063842773438 14.5357326270088, 121.063842773438 14.5304152280074, 121.058349609375 14.5304152280074, 121.058349609375 14.5357326270088))"
Philippines,0.32382055065402837,33624.875,26923.0,19.375,3068.75,"POLYGON ((121.058349609375 14.5410498980604, 121.063842773438 14.5410498980604, 121.063842773438 14.5357326270088, 121.058349609375 14.5357326270088, 121.058349609375 14.5410498980604))"
Philippines,0.33556519436407184,39775.875,36915.875,16.75,2115.75,"POLYGON ((121.058349609375 14.5463670411195, 121.063842773438 14.5463670411195, 121.063842773438 14.5410498980604, 121.058349609375 14.5410498980604, 121.058349609375 14.5463670411195))"
Philippines,0.3166421108425671,22732.5,18847.25,22.5,2238.0,"POLYGON ((121.058349609375 14.5516840561434, 121.063842773438 14.5516840561434, 121.063842773438 14.5463670411195, 121.058349609375 14.5463670411195, 121.058349609375 14.5516840561434))"
Philippines,0.34267458211060164,45866.75,37250.25,19.125,1360.125,"POLYGON ((121.058349609375 14.5782672092405, 121.063842773438 14.5782672092405, 121.063842773438 14.572950835033, 121.058349609375 14.572950835033, 121.058349609375 14.5782672092405))"
Philippines,0.3451571264892026,37463.166666666664,31162.333333333332,19.416666666666668,1955.0833333333333,"POLYGON ((121.058349609375 14.5835834551565, 121.063842773438 14.5835834551565, 121.063842773438 14.5782672092405, 121.058349609375 14.5782672092405, 121.058349609375 14.5835834551565))"
Philippines,0.3503304263354424,44200.875,35277.5,19.625,2708.5,"POLYGON ((121.058349609375 14.5888995727386, 121.063842773438 14.5888995727386, 121.063842773438 14.5835834551565, 121.058349609375 14.5835834551565, 121.058349609375 14.5888995727386))"
Philippines,0.3058298687228531,56302.5,52176.625,13.625,2387.375,"POLYGON ((121.063842773438 14.572950835033, 121.0693359375 14.572950835033, 121.0693359375 14.5676343325769, 121.063842773438 14.5676343325769, 121.063842773438 14.572950835033))"
Philippines,0.34513485900879914,53092.0,47172.125,12.375,1747.5,"POLYGON ((121.063842773438 14.5782672092405, 121.0693359375 14.5782672092405, 121.0693359375 14.572950835033, 121.063842773438 14.572950835033, 121.063842773438 14.5782672092405))"
Philippines,0.3011964984892815,26250.25,20340.25,20.5,1165.75,"POLYGON ((121.074829101562 14.5782672092405, 121.080322265625 14.5782672092405, 121.080322265625 14.572950835033, 121.074829101562 14.572950835033, 121.074829101562 14.5782672092405))"
Philippines,0.4558980156629045,55232.0,50220.25,10.75,856.5,"POLYGON ((121.09130859375 14.5570009430895, 121.096801757812 14.5570009430895, 121.096801757812 14.5516840561434, 121.09130859375 14.5516840561434, 121.09130859375 14.5570009430895))"
Philippines,0.345940744782019,52905.0,44062.0,11.75,1101.5,"POLYGON ((121.09130859375 14.5623177019148, 121.096801757812 14.5623177019148, 121.096801757812 14.5570009430895, 121.09130859375 14.5570009430895, 121.09130859375 14.5623177019148))"
Philippines,0.3557601465011052,68489.75,65477.5,8.5,1065.25,"POLYGON ((121.096801757812 14.5570009430895, 121.102294921875 14.5570009430895, 121.102294921875 14.5516840561434, 121.096801757812 14.5516840561434, 121.096801757812 14.5570009430895))"
Philippines,0.322414606505913,14435.75,15273.5,128.0,47.5,"POLYGON ((121.13525390625 14.1632081451572, 121.140747070312 14.1632081451572, 121.140747070312 14.1578818961415, 121.13525390625 14.1578818961415, 121.13525390625 14.1632081451572))"
Philippines,0.3628674222040266,64757.75,55375.25,21.75,71.5,"POLYGON ((122.074584960938 6.90461404723808, 122.080078125 6.90461404723808, 122.080078125 6.89916069002835, 122.074584960938 6.89916069002835, 122.074584960938 6.90461404723808))"
Philippines,0.3272052753691623,8456.0,10312.666666666666,29.0,10.333333333333334,"POLYGON ((123.64013671875 10.3905715763377, 123.645629882812 10.3905715763377, 123.645629882812 10.3851684470702, 123.64013671875 10.3851684470702, 123.64013671875 10.3905715763377))"
Philippines,0.3091857014073581,56003.125,52872.625,17.875,63.5,"POLYGON ((123.898315429688 10.2933010001091, 123.90380859375 10.2933010001091, 123.90380859375 10.287896197089, 123.898315429688 10.287896197089, 123.898315429688 10.2933010001091))"
Philippines,0.3176492907141947,37469.0,17991.25,103.75,34.5,"POLYGON ((123.90380859375 10.2933010001091, 123.909301757812 10.2933010001091, 123.909301757812 10.287896197089, 123.90380859375 10.287896197089, 123.90380859375 10.2933010001091))"
Philippines,0.3080571313340378,25893.75,25348.25,14.75,23.5,"POLYGON ((123.914794921875 10.3095148534366, 123.920288085938 10.3095148534366, 123.920288085938 10.3041103283294, 123.914794921875 10.3041103283294, 123.914794921875 10.3095148534366))"
Philippines,0.46250182542656915,16558.625,17389.041666666668,116.54166666666666,5.666666666666667,"POLYGON ((123.920288085938 10.3095148534366, 123.92578125 10.3095148534366, 123.92578125 10.3041103283294, 123.920288085938 10.3041103283294, 123.920288085938 10.3095148534366))"
Philippines,0.3688962244915454,20140.25,16698.375,23.375,67.875,"POLYGON ((123.920288085938 10.3149192858132, 123.92578125 10.3149192858132, 123.92578125 10.3095148534366, 123.920288085938 10.3095148534366, 123.920288085938 10.3149192858132))"
Philippines,0.31930316995431196,46852.5,43568.75,21.0,168.75,"POLYGON ((123.931274414062 10.3257278721883, 123.936767578125 10.3257278721883, 123.936767578125 10.3203236254125, 123.931274414062 10.3203236254125, 123.931274414062 10.3257278721883))"
Philippines,0.3142542592768083,44766.75,39926.75,31.5,76.5,"POLYGON ((123.936767578125 10.3257278721883, 123.942260742188 10.3257278721883, 123.942260742188 10.3203236254125, 123.936767578125 10.3203236254125, 123.936767578125 10.3257278721883))"
Philippines,0.3136969139527127,43267.5,46321.25,26.25,104.25,"POLYGON ((123.9697265625 10.3149192858132, 123.975219726562 10.3149192858132, 123.975219726562 10.3095148534366, 123.9697265625 10.3095148534366, 123.9697265625 10.3149192858132))"
Philippines,0.3967192896217747,25756.0,22424.75,12.5,45.25,"POLYGON ((123.975219726562 10.3149192858132, 123.980712890625 10.3149192858132, 123.980712890625 10.3095148534366, 123.975219726562 10.3095148534366, 123.975219726562 10.3149192858132))"
Philippines,0.3612524115729442,25913.75,23892.5,19.75,121.75,"POLYGON ((123.975219726562 10.3203236254125, 123.980712890625 10.3203236254125, 123.980712890625 10.3149192858132, 123.975219726562 10.3149192858132, 123.975219726562 10.3203236254125))"
Philippines,0.344188662474872,21161.75,26881.083333333332,21.416666666666668,145.83333333333334,"POLYGON ((124.013671875 10.3095148534366, 124.019165039062 10.3095148534366, 124.019165039062 10.3041103283294, 124.013671875 10.3041103283294, 124.013671875 10.3095148534366))"
Philippines,0.3100707524162617,21646.75,22686.5,39.25,3.75,"POLYGON ((124.436645507812 10.8926480150442, 124.442138671875 10.8926480150442, 124.442138671875 10.8872537726346, 124.436645507812 10.8872537726346, 124.436645507812 10.8926480150442))"
Philippines,0.3266054743479348,78212.0,63261.0,23.33333333333333,9.0,"POLYGON ((124.661865234375 8.4995374089894, 124.667358398438 8.4995374089894, 124.667358398438 8.49410453755188, 124.661865234375 8.49410453755188, 124.661865234375 8.4995374089894))"
Philippines,0.3334307302269718,22843.0,17265.25,38.0,740.0,"POLYGON ((125.612182617188 7.06818531814582, 125.61767578125 7.06818531814582, 125.61767578125 7.06273386769045, 125.612182617188 7.06273386769045, 125.612182617188 7.06818531814582))"
Philippines,0.3087680970894155,26056.0,19972.25,36.25,271.5,"POLYGON ((125.612182617188 7.07363670428911, 125.61767578125 7.07363670428911, 125.61767578125 7.06818531814582, 125.612182617188 7.06818531814582, 125.612182617188 7.07363670428911))"
Taiwan,0.3051249237455374,95653.375,39280.125,9.625,254.875,"POLYGON ((120.173950195312 22.9937949722422, 120.179443359375 22.9937949722422, 120.179443359375 22.9887381609607, 120.173950195312 22.9887381609607, 120.173950195312 22.9937949722422))"
Taiwan,0.31520787316262877,93484.5,38767.0,10.375,256.25,"POLYGON ((120.173950195312 22.9988515941429, 120.179443359375 22.9988515941429, 120.179443359375 22.9937949722422, 120.173950195312 22.9937949722422, 120.173950195312 22.9988515941429))"
Taiwan,0.3093779187435075,85418.875,37847.625,8.75,374.75,"POLYGON ((120.173950195312 23.0039080266307, 120.179443359375 23.0039080266307, 120.179443359375 22.9988515941429, 120.173950195312 22.9988515941429, 120.173950195312 23.0039080266307))"
Taiwan,0.3023900452222754,118636.25,44314.25,7.75,248.75,"POLYGON ((120.179443359375 22.9887381609607, 120.184936523438 22.9887381609607, 120.184936523438 22.9836811603309, 120.179443359375 22.9836811603309, 120.179443359375 22.9887381609607))"
Taiwan,0.31034019051443645,93587.125,39284.875,12.375,250.125,"POLYGON ((120.179443359375 22.9937949722422, 120.184936523438 22.9937949722422, 120.184936523438 22.9887381609607, 120.179443359375 22.9887381609607, 120.179443359375 22.9937949722422))"
Taiwan,0.3534328535522794,93213.125,46863.375,9.375,179.0,"POLYGON ((120.179443359375 22.9988515941429, 120.184936523438 22.9988515941429, 120.184936523438 22.9937949722422, 120.179443359375 22.9937949722422, 120.179443359375 22.9988515941429))"
Taiwan,0.3820621688494106,99656.375,41247.625,9.0,377.625,"POLYGON ((120.179443359375 23.0039080266307, 120.184936523438 23.0039080266307, 120.184936523438 22.9988515941429, 120.179443359375 22.9988515941429, 120.179443359375 23.0039080266307))"
Taiwan,0.33031429784470245,89712.875,38249.75,8.5,360.375,"POLYGON ((120.179443359375 23.0089642696731, 120.184936523438 23.0089642696731, 120.184936523438 23.0039080266307, 120.179443359375 23.0039080266307, 120.179443359375 23.0089642696731))"
Taiwan,0.3072400385117007,107784.25,46800.5,11.75,135.5,"POLYGON ((120.184936523438 22.9634512649735, 120.1904296875 22.9634512649735, 120.1904296875 22.9583933180863, 120.184936523438 22.9583933180863, 120.184936523438 22.9634512649735))"
Taiwan,0.3184179941689575,94868.0,44585.0,9.875,275.625,"POLYGON ((120.184936523438 22.9836811603309, 120.1904296875 22.9836811603309, 120.1904296875 22.9786239703849, 120.184936523438 22.9786239703849, 120.184936523438 22.9836811603309))"
Taiwan,0.3271032813708439,94492.875,44033.0,9.625,199.25,"POLYGON ((120.184936523438 22.9887381609607, 120.1904296875 22.9887381609607, 120.1904296875 22.9836811603309, 120.184936523438 22.9836811603309, 120.184936523438 22.9887381609607))"
Taiwan,0.3432425333150019,84453.625,40740.125,12.125,94.625,"POLYGON ((120.184936523438 22.9937949722422, 120.1904296875 22.9937949722422, 120.1904296875 22.9887381609607, 120.184936523438 22.9887381609607, 120.184936523438 22.9937949722422))"
Taiwan,0.39189735859653396,68234.375,35819.125,8.0,200.125,"POLYGON ((120.184936523438 22.9988515941429, 120.1904296875 22.9988515941429, 120.1904296875 22.9937949722422, 120.184936523438 22.9937949722422, 120.184936523438 22.9988515941429))"
Taiwan,0.4035134165440061,100333.125,42866.0,8.5,274.625,"POLYGON ((120.184936523438 23.0039080266307, 120.1904296875 23.0039080266307, 120.1904296875 22.9988515941429, 120.184936523438 22.9988515941429, 120.184936523438 23.0039080266307))"
Taiwan,0.354585217593397,89097.41666666667,35803.0,8.5,233.08333333333334,"POLYGON ((120.184936523438 23.0089642696731, 120.1904296875 23.0089642696731, 120.1904296875 23.0039080266307, 120.184936523438 23.0039080266307, 120.184936523438 23.0089642696731))"
Taiwan,0.34378470715981213,101020.5,44710.875,8.75,264.625,"POLYGON ((120.1904296875 22.9836811603309, 120.195922851562 22.9836811603309, 120.195922851562 22.9786239703849, 120.1904296875 22.9786239703849, 120.1904296875 22.9836811603309))"
Taiwan,0.4000438864884707,91927.375,42579.75,9.625,167.25,"POLYGON ((120.1904296875 22.9887381609607, 120.195922851562 22.9887381609607, 120.195922851562 22.9836811603309, 120.1904296875 22.9836811603309, 120.1904296875 22.9887381609607))"
Taiwan,0.4615990610967424,63110.125,27976.0,11.75,140.0,"POLYGON ((120.1904296875 22.9937949722422, 120.195922851562 22.9937949722422, 120.195922851562 22.9887381609607, 120.1904296875 22.9887381609607, 120.1904296875 22.9937949722422))"
Taiwan,0.4377582488652577,51778.125,24633.75,10.0,138.0,"POLYGON ((120.1904296875 22.9988515941429, 120.195922851562 22.9988515941429, 120.195922851562 22.9937949722422, 120.1904296875 22.9937949722422, 120.1904296875 22.9988515941429))"
Taiwan,0.39398668027455697,58834.25,29487.25,22.875,165.625,"POLYGON ((120.1904296875 23.0039080266307, 120.195922851562 23.0039080266307, 120.195922851562 22.9988515941429, 120.1904296875 22.9988515941429, 120.1904296875 23.0039080266307))"
Taiwan,0.3329881410733844,92178.1,32972.15,9.15,150.55,"POLYGON ((120.1904296875 23.0089642696731, 120.195922851562 23.0089642696731, 120.195922851562 23.0039080266307, 120.1904296875 23.0039080266307, 120.1904296875 23.0089642696731))"
Taiwan,0.3036097268549854,87459.41666666667,35297.25,10.333333333333334,130.91666666666666,"POLYGON ((120.1904296875 23.0291873467446, 120.195922851562 23.0291873467446, 120.195922851562 23.024131861806, 120.1904296875 23.024131861806, 120.1904296875 23.0291873467446))"
