country,normalized_light_intensity,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,geometry
Taiwan,0.33390503817982875,77287.875,30671.25,12.75,98.625,"POLYGON ((120.195922851562 22.9836811603309, 120.201416015625 22.9836811603309, 120.201416015625 22.9786239703849, 120.195922851562 22.9786239703849, 120.195922851562 22.9836811603309))"
Taiwan,0.3800583314376401,64081.125,45390.375,6.5,348.25,"POLYGON ((120.195922851562 22.9887381609607, 120.201416015625 22.9887381609607, 120.201416015625 22.9836811603309, 120.195922851562 22.9836811603309, 120.195922851562 22.9887381609607))"
Taiwan,0.4688696777252735,65384.625,40133.125,8.0,223.0,"POLYGON ((120.195922851562 22.9937949722422, 120.201416015625 22.9937949722422, 120.201416015625 22.9887381609607, 120.195922851562 22.9887381609607, 120.195922851562 22.9937949722422))"
Taiwan,0.4715236203026379,76509.125,39780.25,10.625,190.5,"POLYGON ((120.195922851562 22.9988515941429, 120.201416015625 22.9988515941429, 120.201416015625 22.9937949722422, 120.195922851562 22.9937949722422, 120.195922851562 22.9988515941429))"
Taiwan,0.43226769580921526,75965.625,36392.375,9.125,248.125,"POLYGON ((120.195922851562 23.0039080266307, 120.201416015625 23.0039080266307, 120.201416015625 22.9988515941429, 120.195922851562 22.9988515941429, 120.195922851562 23.0039080266307))"
Taiwan,0.3316854197556775,83924.5,35527.833333333336,8.5,246.16666666666666,"POLYGON ((120.195922851562 23.0089642696731, 120.201416015625 23.0089642696731, 120.201416015625 23.0039080266307, 120.195922851562 23.0039080266307, 120.195922851562 23.0089642696731))"
Taiwan,0.3026273558265228,69324.5,36614.0,10.0,137.75,"POLYGON ((120.195922851562 23.014020323238, 120.201416015625 23.014020323238, 120.201416015625 23.0089642696731, 120.195922851562 23.0089642696731, 120.195922851562 23.014020323238))"
Taiwan,0.3066070549882405,63309.75,31167.0,11.75,88.75,"POLYGON ((120.201416015625 22.9887381609607, 120.206909179688 22.9887381609607, 120.206909179688 22.9836811603309, 120.201416015625 22.9836811603309, 120.201416015625 22.9887381609607))"
Taiwan,0.39271657893269674,94858.75,38621.25,9.625,186.25,"POLYGON ((120.201416015625 22.9937949722422, 120.206909179688 22.9937949722422, 120.206909179688 22.9887381609607, 120.201416015625 22.9887381609607, 120.201416015625 22.9937949722422))"
Taiwan,0.4308629440878946,50112.125,28515.375,8.625,186.625,"POLYGON ((120.201416015625 22.9988515941429, 120.206909179688 22.9988515941429, 120.206909179688 22.9937949722422, 120.201416015625 22.9937949722422, 120.201416015625 22.9988515941429))"
Taiwan,0.4042170623513496,97863.25,41743.25,10.125,283.75,"POLYGON ((120.201416015625 23.0039080266307, 120.206909179688 23.0039080266307, 120.206909179688 22.9988515941429, 120.201416015625 22.9988515941429, 120.201416015625 23.0039080266307))"
Taiwan,0.3296708899971333,112786.58333333333,44293.333333333336,10.666666666666666,400.5833333333333,"POLYGON ((120.201416015625 23.0089642696731, 120.206909179688 23.0089642696731, 120.206909179688 23.0039080266307, 120.201416015625 23.0039080266307, 120.201416015625 23.0089642696731))"
Taiwan,0.3119213479533903,103834.0,45941.625,10.25,469.875,"POLYGON ((120.201416015625 23.014020323238, 120.206909179688 23.014020323238, 120.206909179688 23.0089642696731, 120.201416015625 23.0089642696731, 120.201416015625 23.014020323238))"
Taiwan,0.30738002657548746,103374.75,41278.625,10.25,132.5,"POLYGON ((120.206909179688 22.9887381609607, 120.21240234375 22.9887381609607, 120.21240234375 22.9836811603309, 120.206909179688 22.9836811603309, 120.206909179688 22.9887381609607))"
Taiwan,0.36551091534354097,94448.0,40585.375,9.75,310.125,"POLYGON ((120.206909179688 22.9937949722422, 120.21240234375 22.9937949722422, 120.21240234375 22.9887381609607, 120.206909179688 22.9887381609607, 120.206909179688 22.9937949722422))"
Taiwan,0.39171320496687634,67511.5,36116.25,9.625,186.875,"POLYGON ((120.206909179688 22.9988515941429, 120.21240234375 22.9988515941429, 120.21240234375 22.9937949722422, 120.206909179688 22.9937949722422, 120.206909179688 22.9988515941429))"
Taiwan,0.37368762658354127,89088.5,44210.25,9.25,66.625,"POLYGON ((120.206909179688 23.0039080266307, 120.21240234375 23.0039080266307, 120.21240234375 22.9988515941429, 120.206909179688 22.9988515941429, 120.206909179688 23.0039080266307))"
Taiwan,0.31794808108755623,112201.66666666667,50668.416666666664,8.083333333333334,155.41666666666666,"POLYGON ((120.206909179688 23.0089642696731, 120.21240234375 23.0089642696731, 120.21240234375 23.0039080266307, 120.206909179688 23.0039080266307, 120.206909179688 23.0089642696731))"
Taiwan,0.3188096088125849,136941.75,52020.75,8.5,221.0,"POLYGON ((120.206909179688 23.014020323238, 120.21240234375 23.014020323238, 120.21240234375 23.0089642696731, 120.206909179688 23.0089642696731, 120.206909179688 23.014020323238))"
Taiwan,0.3192559428161439,100832.75,36927.5,9.0,366.25,"POLYGON ((120.206909179688 23.019076187293, 120.21240234375 23.019076187293, 120.21240234375 23.014020323238, 120.206909179688 23.014020323238, 120.206909179688 23.019076187293))"
Taiwan,0.31777146180275007,110416.875,46571.125,9.25,290.0,"POLYGON ((120.21240234375 22.9836811603309, 120.217895507812 22.9836811603309, 120.217895507812 22.9786239703849, 120.21240234375 22.9786239703849, 120.21240234375 22.9836811603309))"
Taiwan,0.3173303494726772,91397.125,40939.125,8.5,179.375,"POLYGON ((120.21240234375 22.9887381609607, 120.217895507812 22.9887381609607, 120.217895507812 22.9836811603309, 120.21240234375 22.9836811603309, 120.21240234375 22.9887381609607))"
Taiwan,0.33485112779105625,86573.5,43553.916666666664,10.083333333333334,110.08333333333333,"POLYGON ((120.21240234375 22.9937949722422, 120.217895507812 22.9937949722422, 120.217895507812 22.9887381609607, 120.21240234375 22.9887381609607, 120.21240234375 22.9937949722422))"
Taiwan,0.32740610709153595,60296.625,31799.0,14.5,80.125,"POLYGON ((120.21240234375 22.9988515941429, 120.217895507812 22.9988515941429, 120.217895507812 22.9937949722422, 120.21240234375 22.9937949722422, 120.21240234375 22.9988515941429))"
Taiwan,0.32782642211708884,60955.083333333336,38155.75,10.25,13.416666666666666,"POLYGON ((120.21240234375 23.0039080266307, 120.217895507812 23.0039080266307, 120.217895507812 22.9988515941429, 120.21240234375 22.9988515941429, 120.21240234375 23.0039080266307))"
Taiwan,0.3070259330614673,99701.75,34502.5,8.5,135.75,"POLYGON ((120.21240234375 23.0089642696731, 120.217895507812 23.0089642696731, 120.217895507812 23.0039080266307, 120.21240234375 23.0039080266307, 120.21240234375 23.0089642696731))"
Taiwan,0.3081522846108759,105910.625,44908.375,9.0,220.375,"POLYGON ((120.217895507812 22.9836811603309, 120.223388671875 22.9836811603309, 120.223388671875 22.9786239703849, 120.217895507812 22.9786239703849, 120.217895507812 22.9836811603309))"
Taiwan,0.3147935344222387,84768.5,41475.25,9.0,147.75,"POLYGON ((120.217895507812 23.0039080266307, 120.223388671875 23.0039080266307, 120.223388671875 22.9988515941429, 120.217895507812 22.9988515941429, 120.217895507812 23.0039080266307))"
Taiwan,0.3181273536193239,88919.875,39124.0,11.125,243.125,"POLYGON ((120.223388671875 22.9786239703849, 120.228881835938 22.9786239703849, 120.228881835938 22.9735665911551, 120.223388671875 22.9735665911551, 120.223388671875 22.9786239703849))"
Taiwan,0.3225424633653128,89456.375,40026.75,11.25,285.5,"POLYGON ((120.223388671875 22.9836811603309, 120.228881835938 22.9836811603309, 120.228881835938 22.9786239703849, 120.223388671875 22.9786239703849, 120.223388671875 22.9836811603309))"
Taiwan,0.3097455892297873,92360.5,40101.0,8.5,125.5,"POLYGON ((120.223388671875 23.0039080266307, 120.228881835938 23.0039080266307, 120.228881835938 22.9988515941429, 120.223388671875 22.9988515941429, 120.223388671875 23.0039080266307))"
Taiwan,0.3216399362493122,110805.25,51243.25,7.25,293.75,"POLYGON ((120.228881835938 22.9786239703849, 120.234375 22.9786239703849, 120.234375 22.9735665911551, 120.228881835938 22.9735665911551, 120.228881835938 22.9786239703849))"
Taiwan,0.32399758209582435,83613.75,36228.375,9.625,351.625,"POLYGON ((120.228881835938 22.9836811603309, 120.234375 22.9836811603309, 120.234375 22.9786239703849, 120.228881835938 22.9786239703849, 120.228881835938 22.9836811603309))"
Taiwan,0.3093663179001324,111007.75,44504.25,9.5,494.0,"POLYGON ((120.228881835938 22.9887381609607, 120.234375 22.9887381609607, 120.234375 22.9836811603309, 120.228881835938 22.9836811603309, 120.228881835938 22.9887381609607))"
Taiwan,0.31382718343810845,74637.25,40445.75,8.5,249.875,"POLYGON ((120.228881835938 22.9937949722422, 120.234375 22.9937949722422, 120.234375 22.9887381609607, 120.228881835938 22.9887381609607, 120.228881835938 22.9937949722422))"
Taiwan,0.3097669770908317,97832.25,40179.5,10.625,397.875,"POLYGON ((120.228881835938 22.9988515941429, 120.234375 22.9988515941429, 120.234375 22.9937949722422, 120.228881835938 22.9937949722422, 120.228881835938 22.9988515941429))"
Taiwan,0.3082834319521344,80813.75,37717.75,9.0,401.25,"POLYGON ((120.234375 22.9887381609607, 120.239868164062 22.9887381609607, 120.239868164062 22.9836811603309, 120.234375 22.9836811603309, 120.234375 22.9887381609607))"
Taiwan,0.3089559258563834,6992.0,260.5,66.0,1.0,"POLYGON ((120.261840820312 23.1100492973567, 120.267333984375 23.1100492973567, 120.267333984375 23.1049968499888, 120.261840820312 23.1049968499888, 120.261840820312 23.1100492973567))"
Taiwan,0.47172169751170534,78048.0,42603.0,13.0,3.0,"POLYGON ((120.261840820312 23.1201536216956, 120.267333984375 23.1201536216956, 120.267333984375 23.115101554603, 120.261840820312 23.115101554603, 120.261840820312 23.1201536216956))"
Taiwan,0.318481607672769,65889.375,29870.875,13.0,197.125,"POLYGON ((120.289306640625 22.6292225194605, 120.294799804688 22.6292225194605, 120.294799804688 22.6241521580904, 120.289306640625 22.6241521580904, 120.289306640625 22.6292225194605))"
Taiwan,0.3067822699426345,107168.75,44400.5,10.5,298.5,"POLYGON ((120.289306640625 22.6342926937935, 120.294799804688 22.6342926937935, 120.294799804688 22.6292225194605, 120.289306640625 22.6292225194605, 120.289306640625 22.6342926937935))"
Taiwan,0.3137666323757829,111610.5,45273.75,9.0,518.0,"POLYGON ((120.289306640625 22.6393626810567, 120.294799804688 22.6393626810567, 120.294799804688 22.6342926937935, 120.289306640625 22.6342926937935, 120.289306640625 22.6393626810567))"
Taiwan,0.3204775191562027,110073.25,42428.0,7.75,161.0,"POLYGON ((120.289306640625 22.6444324812172, 120.294799804688 22.6444324812172, 120.294799804688 22.6393626810567, 120.289306640625 22.6393626810567, 120.289306640625 22.6444324812172))"
Taiwan,0.35623920527680586,72296.375,37956.75,7.375,323.625,"POLYGON ((120.294799804688 22.6241521580904, 120.30029296875 22.6241521580904, 120.30029296875 22.6190816097161, 120.294799804688 22.6190816097161, 120.294799804688 22.6241521580904))"
Taiwan,0.377686165508939,79652.25,29944.625,8.75,195.25,"POLYGON ((120.294799804688 22.6292225194605, 120.30029296875 22.6292225194605, 120.30029296875 22.6241521580904, 120.294799804688 22.6241521580904, 120.294799804688 22.6292225194605))"
Taiwan,0.3922559541393984,96956.375,44900.375,7.75,302.625,"POLYGON ((120.294799804688 22.6342926937935, 120.30029296875 22.6342926937935, 120.30029296875 22.6292225194605, 120.294799804688 22.6292225194605, 120.294799804688 22.6342926937935))"
Taiwan,0.35046163601826724,96170.33333333333,42068.416666666664,8.75,321.6666666666667,"POLYGON ((120.294799804688 22.6393626810567, 120.30029296875 22.6393626810567, 120.30029296875 22.6342926937935, 120.294799804688 22.6342926937935, 120.294799804688 22.6393626810567))"
Taiwan,0.336506041676913,88460.0,43244.0,9.0,203.5,"POLYGON ((120.294799804688 22.6444324812172, 120.30029296875 22.6444324812172, 120.30029296875 22.6393626810567, 120.294799804688 22.6393626810567, 120.294799804688 22.6444324812172))"
Taiwan,0.3123952169981752,118325.25,48886.25,8.25,266.5,"POLYGON ((120.294799804688 22.6495020942422, 120.30029296875 22.6495020942422, 120.30029296875 22.6444324812172, 120.294799804688 22.6444324812172, 120.294799804688 22.6495020942422))"
Taiwan,0.34374100598173685,21116.0,14041.5,21.0,1.0,"POLYGON ((120.30029296875 22.5683658479615, 120.305786132812 22.5683658479615, 120.305786132812 22.5632932447078, 120.30029296875 22.5632932447078, 120.30029296875 22.5683658479615))"
Taiwan,0.3289563267475999,49119.5,25637.0,11.25,2.0,"POLYGON ((120.30029296875 22.5734382645724, 120.305786132812 22.5734382645724, 120.305786132812 22.5683658479615, 120.30029296875 22.5683658479615, 120.30029296875 22.5734382645724))"
Taiwan,0.3735240616045106,91870.75,47925.375,7.0,544.5,"POLYGON ((120.30029296875 22.6140108743703, 120.305786132812 22.6140108743703, 120.305786132812 22.6089399520859, 120.30029296875 22.6089399520859, 120.30029296875 22.6140108743703))"
Taiwan,0.372560264494606,96952.125,46660.125,8.625,293.25,"POLYGON ((120.30029296875 22.6190816097161, 120.305786132812 22.6190816097161, 120.305786132812 22.6140108743703, 120.30029296875 22.6140108743703, 120.30029296875 22.6190816097161))"
Taiwan,0.33557580938137954,101510.125,44975.375,8.875,273.25,"POLYGON ((120.30029296875 22.6241521580904, 120.305786132812 22.6241521580904, 120.305786132812 22.6190816097161, 120.30029296875 22.6190816097161, 120.30029296875 22.6241521580904))"
Taiwan,0.34951490302650573,90975.875,39637.0,8.625,136.75,"POLYGON ((120.30029296875 22.6292225194605, 120.305786132812 22.6292225194605, 120.305786132812 22.6241521580904, 120.30029296875 22.6241521580904, 120.30029296875 22.6292225194605))"
Taiwan,0.389717671565541,71663.25,37638.125,11.25,252.0,"POLYGON ((120.30029296875 22.6342926937935, 120.305786132812 22.6342926937935, 120.305786132812 22.6292225194605, 120.30029296875 22.6292225194605, 120.30029296875 22.6342926937935))"
Taiwan,0.361233701915353,67110.75,34123.125,8.875,229.0,"POLYGON ((120.30029296875 22.6393626810567, 120.305786132812 22.6393626810567, 120.305786132812 22.6342926937935, 120.30029296875 22.6342926937935, 120.30029296875 22.6393626810567))"
Taiwan,0.3664653712473715,90430.25,37016.25,10.5,361.25,"POLYGON ((120.30029296875 22.6444324812172, 120.305786132812 22.6444324812172, 120.305786132812 22.6393626810567, 120.30029296875 22.6393626810567, 120.30029296875 22.6444324812172))"
Taiwan,0.3296989861836373,114294.0,42654.0,8.5,363.5,"POLYGON ((120.30029296875 22.6495020942422, 120.305786132812 22.6495020942422, 120.305786132812 22.6444324812172, 120.30029296875 22.6444324812172, 120.30029296875 22.6495020942422))"
Taiwan,0.3016247403970742,118230.5,52094.5,8.0,1092.75,"POLYGON ((120.30029296875 22.6647098101768, 120.305786132812 22.6647098101768, 120.305786132812 22.6596407587548, 120.30029296875 22.6596407587548, 120.30029296875 22.6647098101768))"
Taiwan,0.34585373771384165,41593.33333333333,16533.833333333332,7.25,11.5,"POLYGON ((120.305786132812 22.5632932447078, 120.311279296875 22.5632932447078, 120.311279296875 22.558220454844, 120.305786132812 22.558220454844, 120.305786132812 22.5632932447078))"
Taiwan,0.4277029555206698,19635.0,17210.0,3.0,2.0,"POLYGON ((120.305786132812 22.5683658479615, 120.311279296875 22.5683658479615, 120.311279296875 22.5632932447078, 120.305786132812 22.5632932447078, 120.305786132812 22.5683658479615))"
Taiwan,0.3342485807118262,112215.75,52348.25,8.25,351.5,"POLYGON ((120.305786132812 22.6089399520859, 120.311279296875 22.6089399520859, 120.311279296875 22.6038688428957, 120.305786132812 22.6038688428957, 120.305786132812 22.6089399520859))"
Taiwan,0.33359279955988735,91311.0,44086.125,8.125,421.625,"POLYGON ((120.305786132812 22.6140108743703, 120.311279296875 22.6140108743703, 120.311279296875 22.6089399520859, 120.305786132812 22.6089399520859, 120.305786132812 22.6140108743703))"
Taiwan,0.3341102319217163,125906.5,51461.0,10.0,530.25,"POLYGON ((120.305786132812 22.6190816097161, 120.311279296875 22.6190816097161, 120.311279296875 22.6140108743703, 120.305786132812 22.6140108743703, 120.305786132812 22.6190816097161))"
Taiwan,0.30857702342682447,112456.25,44990.75,9.0,343.875,"POLYGON ((120.305786132812 22.6292225194605, 120.311279296875 22.6292225194605, 120.311279296875 22.6241521580904, 120.305786132812 22.6241521580904, 120.305786132812 22.6292225194605))"
Taiwan,0.3399203376486846,93434.25,35463.0,8.25,318.75,"POLYGON ((120.305786132812 22.6342926937935, 120.311279296875 22.6342926937935, 120.311279296875 22.6292225194605, 120.305786132812 22.6292225194605, 120.305786132812 22.6342926937935))"
Taiwan,0.3650071967379187,98492.75,47593.5,7.25,276.0,"POLYGON ((120.305786132812 22.6393626810567, 120.311279296875 22.6393626810567, 120.311279296875 22.6342926937935, 120.305786132812 22.6342926937935, 120.305786132812 22.6393626810567))"
Taiwan,0.365449066625074,119175.25,53408.25,9.0,389.25,"POLYGON ((120.305786132812 22.6444324812172, 120.311279296875 22.6444324812172, 120.311279296875 22.6393626810567, 120.305786132812 22.6393626810567, 120.305786132812 22.6444324812172))"
Taiwan,0.3286601280689005,108588.75,56188.25,7.0,335.75,"POLYGON ((120.305786132812 22.6495020942422, 120.311279296875 22.6495020942422, 120.311279296875 22.6444324812172, 120.305786132812 22.6444324812172, 120.305786132812 22.6495020942422))"
Taiwan,0.360797927668177,61906.0,28534.375,4.625,1.5,"POLYGON ((120.311279296875 22.558220454844, 120.316772460938 22.558220454844, 120.316772460938 22.5531474784032, 120.311279296875 22.5531474784032, 120.311279296875 22.558220454844))"
Taiwan,0.3182893257503393,122235.0,48361.0,7.75,855.75,"POLYGON ((120.311279296875 22.6089399520859, 120.316772460938 22.6089399520859, 120.316772460938 22.6038688428957, 120.311279296875 22.6038688428957, 120.311279296875 22.6089399520859))"
Taiwan,0.3267440322624409,128767.5,48118.25,7.75,694.25,"POLYGON ((120.311279296875 22.6140108743703, 120.316772460938 22.6140108743703, 120.316772460938 22.6089399520859, 120.311279296875 22.6089399520859, 120.311279296875 22.6140108743703))"
Taiwan,0.33988317679100444,119914.75,45669.5,6.75,507.0,"POLYGON ((120.311279296875 22.6190816097161, 120.316772460938 22.6190816097161, 120.316772460938 22.6140108743703, 120.311279296875 22.6140108743703, 120.311279296875 22.6190816097161))"
Taiwan,0.3101246354127019,130393.25,51683.75,7.0,552.25,"POLYGON ((120.311279296875 22.6241521580904, 120.316772460938 22.6241521580904, 120.316772460938 22.6190816097161, 120.311279296875 22.6190816097161, 120.311279296875 22.6241521580904))"
Taiwan,0.36175955205425625,120288.75,48201.0,8.0,340.25,"POLYGON ((120.311279296875 22.6393626810567, 120.316772460938 22.6393626810567, 120.316772460938 22.6342926937935, 120.311279296875 22.6342926937935, 120.311279296875 22.6393626810567))"
Taiwan,0.36802682211936283,99555.0,42202.0,9.25,442.75,"POLYGON ((120.311279296875 22.6444324812172, 120.316772460938 22.6444324812172, 120.316772460938 22.6393626810567, 120.311279296875 22.6393626810567, 120.311279296875 22.6444324812172))"
Taiwan,0.3107770485568151,114584.75,45353.0,8.75,325.5,"POLYGON ((120.311279296875 22.6495020942422, 120.316772460938 22.6495020942422, 120.316772460938 22.6444324812172, 120.311279296875 22.6444324812172, 120.311279296875 22.6495020942422))"
Taiwan,0.3072701202287475,96598.0,46499.75,8.5,208.75,"POLYGON ((120.316772460938 22.6393626810567, 120.322265625 22.6393626810567, 120.322265625 22.6342926937935, 120.316772460938 22.6342926937935, 120.316772460938 22.6393626810567))"
Taiwan,0.3111060578176053,102614.0,44973.0,8.75,274.5,"POLYGON ((120.322265625 22.6393626810567, 120.327758789062 22.6393626810567, 120.327758789062 22.6342926937935, 120.322265625 22.6342926937935, 120.322265625 22.6393626810567))"
Taiwan,0.3797889285657267,22785.0,39432.0,3.0,1.0,"POLYGON ((120.327758789062 22.5379274299472, 120.333251953125 22.5379274299472, 120.333251953125 22.5328537075271, 120.327758789062 22.5328537075271, 120.327758789062 22.5379274299472))"
Taiwan,0.4173178807057232,54969.0,26624.0,2.0,3.0,"POLYGON ((120.327758789062 22.5430009659219, 120.333251953125 22.5430009659219, 120.333251953125 22.5379274299472, 120.327758789062 22.5379274299472, 120.327758789062 22.5430009659219))"
Taiwan,0.3126309223442883,110183.25,45919.5,7.75,362.75,"POLYGON ((120.327758789062 22.6342926937935, 120.333251953125 22.6342926937935, 120.333251953125 22.6292225194605, 120.327758789062 22.6292225194605, 120.327758789062 22.6342926937935))"
Taiwan,0.3266024809540414,104001.25,46954.5,9.0,328.75,"POLYGON ((120.327758789062 22.6393626810567, 120.333251953125 22.6393626810567, 120.333251953125 22.6342926937935, 120.327758789062 22.6342926937935, 120.327758789062 22.6393626810567))"
Taiwan,0.3136300813492521,120592.875,60754.625,8.5,41.25,"POLYGON ((120.333251953125 22.5734382645724, 120.338745117188 22.5734382645724, 120.338745117188 22.5683658479615, 120.333251953125 22.5683658479615, 120.333251953125 22.5734382645724))"
Taiwan,0.3073596160580399,105665.0,45216.5,8.5,361.0,"POLYGON ((120.333251953125 22.6342926937935, 120.338745117188 22.6342926937935, 120.338745117188 22.6292225194605, 120.333251953125 22.6292225194605, 120.333251953125 22.6342926937935))"
Taiwan,0.3183914181515709,117924.5,50583.0,8.25,369.75,"POLYGON ((120.333251953125 22.6393626810567, 120.338745117188 22.6393626810567, 120.338745117188 22.6342926937935, 120.333251953125 22.6342926937935, 120.333251953125 22.6393626810567))"
Taiwan,0.3952356517571791,73555.0,43765.375,13.375,14.625,"POLYGON ((120.333251953125 22.7001879248344, 120.338745117188 22.7001879248344, 120.338745117188 22.6951201849657, 120.333251953125 22.6951201849657, 120.333251953125 22.7001879248344))"
Taiwan,0.34869324869486246,46234.166666666664,36021.333333333336,6.0,8.166666666666666,"POLYGON ((120.333251953125 22.7052554772075, 120.338745117188 22.7052554772075, 120.338745117188 22.7001879248344, 120.333251953125 22.7001879248344, 120.333251953125 22.7052554772075))"
Taiwan,0.31206169849041804,105241.5,43930.5,10.0,74.875,"POLYGON ((120.338745117188 22.5683658479615, 120.34423828125 22.5683658479615, 120.34423828125 22.5632932447078, 120.338745117188 22.5632932447078, 120.338745117188 22.5683658479615))"
Taiwan,0.38750432647270144,41840.125,23011.625,6.25,21.5,"POLYGON ((120.338745117188 22.5734382645724, 120.34423828125 22.5734382645724, 120.34423828125 22.5683658479615, 120.338745117188 22.5683658479615, 120.338745117188 22.5734382645724))"
Taiwan,0.3056778669535708,92670.5,41893.25,8.75,289.0,"POLYGON ((120.338745117188 22.6342926937935, 120.34423828125 22.6342926937935, 120.34423828125 22.6292225194605, 120.338745117188 22.6292225194605, 120.338745117188 22.6342926937935))"
