country,normalized_light_intensity,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,geometry
Taiwan,0.3143476662395218,120199.5,48056.5,15.0,375.5,"POLYGON ((120.338745117188 22.6393626810567, 120.34423828125 22.6393626810567, 120.34423828125 22.6342926937935, 120.338745117188 22.6342926937935, 120.338745117188 22.6393626810567))"
Taiwan,0.37685205988842546,100587.0,47274.6111111111,4.833333333333333,2.6666666666666665,"POLYGON ((120.338745117188 22.7001879248344, 120.34423828125 22.7001879248344, 120.34423828125 22.6951201849657, 120.338745117188 22.6951201849657, 120.338745117188 22.7001879248344))"
Taiwan,0.30770942356325404,88491.25,34967.25,10.5,189.625,"POLYGON ((120.34423828125 22.5683658479615, 120.349731445312 22.5683658479615, 120.349731445312 22.5632932447078, 120.34423828125 22.5632932447078, 120.34423828125 22.5683658479615))"
Taiwan,0.3645157568535501,103075.75,43262.625,12.75,91.75,"POLYGON ((120.34423828125 22.5734382645724, 120.349731445312 22.5734382645724, 120.349731445312 22.5683658479615, 120.34423828125 22.5683658479615, 120.34423828125 22.5734382645724))"
Taiwan,0.3187483921902496,5412.0,322.0,40.0,1.0,"POLYGON ((120.355224609375 22.5328537075271, 120.360717773438 22.5328537075271, 120.360717773438 22.5277797986946, 120.355224609375 22.5277797986946, 120.355224609375 22.5328537075271))"
Taiwan,0.3087630566185436,56532.5,37445.75,4.0,1.25,"POLYGON ((120.360717773438 22.5328537075271, 120.3662109375 22.5328537075271, 120.3662109375 22.5277797986946, 120.360717773438 22.5277797986946, 120.360717773438 22.5328537075271))"
Taiwan,0.3216098908049954,23343.0,14723.0,25.0,1.0,"POLYGON ((120.360717773438 22.5379274299472, 120.3662109375 22.5379274299472, 120.3662109375 22.5328537075271, 120.360717773438 22.5328537075271, 120.360717773438 22.5379274299472))"
Taiwan,0.3473713128193856,56132.25,25267.0,15.25,10.5,"POLYGON ((120.399169921875 23.9009049130377, 120.404663085938 23.9009049130377, 120.404663085938 23.8958827036826, 120.399169921875 23.8958827036826, 120.399169921875 23.9009049130377))"
Taiwan,0.32326549755794054,13573.166666666666,15614.833333333332,16.916666666666664,1.0,"POLYGON ((120.404663085938 22.4922572200852, 120.41015625 22.4922572200852, 120.41015625 22.4871818211393, 120.404663085938 22.4871818211393, 120.404663085938 22.4922572200852))"
Taiwan,0.3329228545951498,25873.5,18236.5,7.0,2.0,"POLYGON ((120.404663085938 23.9009049130377, 120.41015625 23.9009049130377, 120.41015625 23.8958827036826, 120.404663085938 23.8958827036826, 120.404663085938 23.9009049130377))"
Taiwan,0.329579444910028,30444.5,22974.0,6.5,3.0,"POLYGON ((120.404663085938 23.9059269273147, 120.41015625 23.9059269273147, 120.41015625 23.9009049130377, 120.404663085938 23.9009049130377, 120.404663085938 23.9059269273147))"
Taiwan,0.3725343083793439,32213.75,29200.25,10.25,1.25,"POLYGON ((120.41015625 22.4973324328823, 120.415649414062 22.4973324328823, 120.415649414062 22.4922572200852, 120.41015625 22.4922572200852, 120.41015625 22.4973324328823))"
Taiwan,0.3218725591726465,41949.125,18766.5,16.25,7.5,"POLYGON ((120.41015625 22.5024074594977, 120.415649414062 22.5024074594977, 120.415649414062 22.4973324328823, 120.41015625 22.4973324328823, 120.41015625 22.5024074594977))"
Taiwan,0.3207681137248792,60302.0,34932.0,6.0,1.0,"POLYGON ((120.41015625 23.9009049130377, 120.415649414062 23.9009049130377, 120.415649414062 23.8958827036826, 120.41015625 23.8958827036826, 120.41015625 23.9009049130377))"
Taiwan,0.33078953584734516,33072.75,16404.5,32.75,3.0,"POLYGON ((120.41015625 23.9059269273147, 120.415649414062 23.9059269273147, 120.415649414062 23.9009049130377, 120.41015625 23.9009049130377, 120.41015625 23.9059269273147))"
Taiwan,0.3531645111128222,44789.75,15997.0,11.5,2.0,"POLYGON ((120.503540039062 23.9159703705102, 120.509033203125 23.9159703705102, 120.509033203125 23.9109487464825, 120.503540039062 23.9109487464825, 120.503540039062 23.9159703705102))"
Taiwan,0.3443144014380157,53366.41666666667,23674.666666666668,9.75,2.25,"POLYGON ((120.503540039062 23.9209917993668, 120.509033203125 23.9209917993668, 120.509033203125 23.9159703705102, 120.503540039062 23.9159703705102, 120.503540039062 23.9209917993668))"
Taiwan,0.3529310717377638,39116.0,29070.0,6.0,1.0,"POLYGON ((120.509033203125 23.9109487464825, 120.514526367188 23.9109487464825, 120.514526367188 23.9059269273147, 120.509033203125 23.9059269273147, 120.509033203125 23.9109487464825))"
Taiwan,0.41117422243941676,67558.58333333334,28477.166666666664,8.416666666666668,2.25,"POLYGON ((120.509033203125 23.9159703705102, 120.514526367188 23.9159703705102, 120.514526367188 23.9109487464825, 120.509033203125 23.9109487464825, 120.509033203125 23.9159703705102))"
Taiwan,0.3645361941934283,41834.75,22311.833333333336,18.958333333333336,2.75,"POLYGON ((120.509033203125 23.9209917993668, 120.514526367188 23.9209917993668, 120.514526367188 23.9159703705102, 120.509033203125 23.9159703705102, 120.509033203125 23.9209917993668))"
Taiwan,0.3060061736012574,29915.0,5551.0,11.0,1.0,"POLYGON ((120.509033203125 23.9260130330212, 120.514526367188 23.9260130330212, 120.514526367188 23.9209917993668, 120.509033203125 23.9209917993668, 120.509033203125 23.9260130330212))"
Taiwan,0.3506968588242044,100500.0,48030.0,4.0,3.0,"POLYGON ((120.514526367188 23.9109487464825, 120.52001953125 23.9109487464825, 120.52001953125 23.9059269273147, 120.514526367188 23.9059269273147, 120.514526367188 23.9109487464825))"
Taiwan,0.3769305113575001,72655.0,30749.833333333332,8.5,7.166666666666667,"POLYGON ((120.514526367188 23.9159703705102, 120.52001953125 23.9159703705102, 120.52001953125 23.9109487464825, 120.514526367188 23.9109487464825, 120.514526367188 23.9159703705102))"
Taiwan,0.3346417089632119,41443.125,22886.0,52.75,6.0,"POLYGON ((120.514526367188 23.9209917993668, 120.52001953125 23.9209917993668, 120.52001953125 23.9159703705102, 120.514526367188 23.9159703705102, 120.514526367188 23.9209917993668))"
Taiwan,0.3299003586406084,60520.0,18177.5,10.5,1.5,"POLYGON ((120.52001953125 23.9209917993668, 120.525512695312 23.9209917993668, 120.525512695312 23.9159703705102, 120.52001953125 23.9159703705102, 120.52001953125 23.9209917993668))"
Taiwan,0.3000006715583806,116827.5,42696.25,9.0,195.0,"POLYGON ((120.536499023438 24.0765591202954, 120.5419921875 24.0765591202954, 120.5419921875 24.0715437570752, 120.536499023438 24.0715437570752, 120.536499023438 24.0765591202954))"
Taiwan,0.3044809075351373,110692.625,50045.5,4.875,185.125,"POLYGON ((120.6298828125 24.1768251504575, 120.635375976562 24.1768251504575, 120.635375976562 24.1718137162514, 120.6298828125 24.1718137162514, 120.6298828125 24.1768251504575))"
Taiwan,0.30660861048399685,109697.0,64403.875,6.375,528.375,"POLYGON ((120.635375976562 24.1668020853032, 120.640869140625 24.1668020853032, 120.640869140625 24.1617902576437, 120.635375976562 24.1617902576437, 120.635375976562 24.1668020853032))"
Taiwan,0.3267194008197245,89303.375,42350.5,8.625,480.625,"POLYGON ((120.635375976562 24.1718137162514, 120.640869140625 24.1718137162514, 120.640869140625 24.1668020853032, 120.635375976562 24.1668020853032, 120.635375976562 24.1718137162514))"
Taiwan,0.3109955974778307,100278.375,44856.5,6.875,485.0,"POLYGON ((120.635375976562 24.1768251504575, 120.640869140625 24.1768251504575, 120.640869140625 24.1718137162514, 120.635375976562 24.1718137162514, 120.635375976562 24.1768251504575))"
Taiwan,0.31820599490220003,61457.375,31101.125,8.125,196.0,"POLYGON ((120.673828125 24.1467535947031, 120.679321289062 24.1467535947031, 120.679321289062 24.1417409805043, 120.673828125 24.1417409805043, 120.673828125 24.1467535947031))"
Taiwan,0.3039159772550551,103436.75,40892.25,6.5,306.75,"POLYGON ((120.673828125 24.151766012313, 120.679321289062 24.151766012313, 120.679321289062 24.1467535947031, 120.673828125 24.1467535947031, 120.673828125 24.151766012313))"
Taiwan,0.3156507310094273,42739.5,28200.25,8.75,224.25,"POLYGON ((120.679321289062 24.1417409805043, 120.684814453125 24.1417409805043, 120.684814453125 24.1367281697474, 120.679321289062 24.1367281697474, 120.679321289062 24.1417409805043))"
Taiwan,0.3052967498520878,48160.75,29031.0,10.75,115.25,"POLYGON ((120.684814453125 24.1367281697474, 120.690307617188 24.1367281697474, 120.690307617188 24.1317151624629, 120.684814453125 24.1317151624629, 120.684814453125 24.1367281697474))"
Taiwan,0.3278608686925426,60126.25,35866.0,6.875,89.375,"POLYGON ((120.684814453125 24.1417409805043, 120.690307617188 24.1417409805043, 120.690307617188 24.1367281697474, 120.684814453125 24.1367281697474, 120.684814453125 24.1417409805043))"
Taiwan,0.3114267940583117,86724.625,36874.25,5.875,94.375,"POLYGON ((120.690307617188 24.1417409805043, 120.69580078125 24.1417409805043, 120.69580078125 24.1367281697474, 120.690307617188 24.1367281697474, 120.690307617188 24.1417409805043))"
Taiwan,0.34501831005865957,28560.5,21690.0,5.5,3.5,"POLYGON ((120.9375 23.9862525998418, 120.942993164062 23.9862525998418, 120.942993164062 23.9812337110267, 120.9375 23.9812337110267, 120.9375 23.9862525998418))"
Taiwan,0.3208549116751278,132746.66666666666,65698.66666666667,4.333333333333333,3.0,"POLYGON ((120.9375 23.9912712930527, 120.942993164062 23.9912712930527, 120.942993164062 23.9862525998418, 120.9375 23.9862525998418, 120.9375 23.9912712930527))"
Taiwan,0.3186985105417391,16411.0,3289.0,95.0,1.0,"POLYGON ((120.942993164062 23.9862525998418, 120.948486328125 23.9862525998418, 120.948486328125 23.9812337110267, 120.942993164062 23.9812337110267, 120.942993164062 23.9862525998418))"
Taiwan,0.357669835270611,34640.0,8210.0,5.5,1.0,"POLYGON ((120.942993164062 23.9912712930527, 120.948486328125 23.9912712930527, 120.948486328125 23.9862525998418, 120.942993164062 23.9862525998418, 120.942993164062 23.9912712930527))"
Taiwan,0.3313471950586661,62736.25,29849.0,13.0,107.75,"POLYGON ((121.212158203125 24.961160190729, 121.217651367188 24.961160190729, 121.217651367188 24.9561800200559, 121.212158203125 24.9561800200559, 121.212158203125 24.961160190729))"
Taiwan,0.3141798750132311,70574.625,30273.75,9.125,189.0,"POLYGON ((121.217651367188 24.9561800200559, 121.22314453125 24.9561800200559, 121.22314453125 24.9511996479231, 121.217651367188 24.9511996479231, 121.217651367188 24.9561800200559))"
Taiwan,0.3661537692878515,58653.625,33096.875,8.0,195.125,"POLYGON ((121.217651367188 24.961160190729, 121.22314453125 24.961160190729, 121.22314453125 24.9561800200559, 121.217651367188 24.9561800200559, 121.217651367188 24.961160190729))"
Taiwan,0.32184707802382073,80914.5,37186.0,8.0,255.25,"POLYGON ((121.217651367188 24.966140159913, 121.22314453125 24.966140159913, 121.22314453125 24.961160190729, 121.217651367188 24.961160190729, 121.217651367188 24.966140159913))"
Taiwan,0.3217341052066286,82971.875,42105.375,8.25,282.375,"POLYGON ((121.22314453125 24.9561800200559, 121.228637695312 24.9561800200559, 121.228637695312 24.9511996479231, 121.22314453125 24.9511996479231, 121.22314453125 24.9561800200559))"
Taiwan,0.3346467842071677,71281.625,40235.75,7.75,270.75,"POLYGON ((121.22314453125 24.961160190729, 121.228637695312 24.961160190729, 121.228637695312 24.9561800200559, 121.22314453125 24.9561800200559, 121.22314453125 24.961160190729))"
Taiwan,0.3008391516866888,65545.75,59085.25,5.5,125.25,"POLYGON ((121.228637695312 25.0806237724448, 121.234130859375 25.0806237724448, 121.234130859375 25.0756484456305, 121.228637695312 25.0756484456305, 121.228637695312 25.0806237724448))"
Taiwan,0.4566039013194258,127526.5,82320.0,5.75,6.75,"POLYGON ((121.228637695312 25.0855988970648, 121.234130859375 25.0855988970648, 121.234130859375 25.0806237724448, 121.228637695312 25.0806237724448, 121.228637695312 25.0855988970648))"
Taiwan,0.4413486903824598,39555.75,19844.25,6.25,15.25,"POLYGON ((121.234130859375 25.1005230574652, 121.239624023438 25.1005230574652, 121.239624023438 25.0955485396042, 121.234130859375 25.0955485396042, 121.234130859375 25.1005230574652))"
Taiwan,0.42483583249373447,43960.875,22935.5,7.125,10.5,"POLYGON ((121.239624023438 25.090573819461, 121.2451171875 25.090573819461, 121.2451171875 25.0855988970648, 121.239624023438 25.0855988970648, 121.239624023438 25.090573819461))"
Taiwan,0.39139647359587043,17544.333333333336,16721.333333333332,7.0,1.1666666666666665,"POLYGON ((121.239624023438 25.1005230574652, 121.2451171875 25.1005230574652, 121.2451171875 25.0955485396042, 121.239624023438 25.0955485396042, 121.239624023438 25.1005230574652))"
Taiwan,0.3246854564270391,2524.0,2225.0,68.0,6.0,"POLYGON ((121.2451171875 25.0806237724448, 121.250610351562 25.0806237724448, 121.250610351562 25.0756484456305, 121.2451171875 25.0756484456305, 121.2451171875 25.0806237724448))"
Taiwan,0.3343100072011646,73486.16666666666,57524.5,4.0,1.5,"POLYGON ((121.2451171875 25.0855988970648, 121.250610351562 25.0855988970648, 121.250610351562 25.0806237724448, 121.2451171875 25.0806237724448, 121.2451171875 25.0855988970648))"
Taiwan,0.3379761118021972,58181.625,58782.25,4.125,8.5,"POLYGON ((121.2451171875 25.090573819461, 121.250610351562 25.090573819461, 121.250610351562 25.0855988970648, 121.2451171875 25.0855988970648, 121.2451171875 25.090573819461))"
Taiwan,0.32183957520732714,34861.0,34680.125,12.0,11.25,"POLYGON ((121.2451171875 25.0955485396042, 121.250610351562 25.0955485396042, 121.250610351562 25.090573819461, 121.2451171875 25.090573819461, 121.2451171875 25.0955485396042))"
Taiwan,0.3206263489152604,43816.0,21987.0,8.0,2.0,"POLYGON ((121.2451171875 25.1005230574652, 121.250610351562 25.1005230574652, 121.250610351562 25.0955485396042, 121.2451171875 25.0955485396042, 121.2451171875 25.1005230574652))"
Taiwan,0.3137672217121015,77354.75,40569.5,6.75,33.75,"POLYGON ((121.437377929688 24.9860580211676, 121.44287109375 24.9860580211676, 121.44287109375 24.981078858235, 121.437377929688 24.981078858235, 121.437377929688 24.9860580211676))"
Taiwan,0.3025137750016235,117881.25,50066.75,13.25,25.75,"POLYGON ((121.475830078125 25.0557451170153, 121.481323242188 25.0557451170153, 121.481323242188 25.0507687796686, 121.475830078125 25.0507687796686, 121.475830078125 25.0557451170153))"
Taiwan,0.3261205116560602,104548.0,40946.25,8.0,550.5,"POLYGON ((121.481323242188 25.0557451170153, 121.48681640625 25.0557451170153, 121.48681640625 25.0507687796686, 121.481323242188 25.0507687796686, 121.481323242188 25.0557451170153))"
Taiwan,0.3299851942727171,119443.25,48009.25,8.25,812.5,"POLYGON ((121.481323242188 25.0607212523142, 121.48681640625 25.0607212523142, 121.48681640625 25.0557451170153, 121.481323242188 25.0557451170153, 121.481323242188 25.0607212523142))"
Taiwan,0.3148950057290141,118190.25,39302.25,8.25,869.0,"POLYGON ((121.481323242188 25.0656971855359, 121.48681640625 25.0656971855359, 121.48681640625 25.0607212523142, 121.481323242188 25.0607212523142, 121.481323242188 25.0656971855359))"
Taiwan,0.3276269762594795,88720.0,34850.25,12.25,876.25,"POLYGON ((121.48681640625 25.0557451170153, 121.492309570312 25.0557451170153, 121.492309570312 25.0507687796686, 121.48681640625 25.0507687796686, 121.48681640625 25.0557451170153))"
Taiwan,0.3210143597379295,94568.0,36645.666666666664,8.75,805.25,"POLYGON ((121.48681640625 25.0607212523142, 121.492309570312 25.0607212523142, 121.492309570312 25.0557451170153, 121.48681640625 25.0557451170153, 121.48681640625 25.0607212523142))"
Taiwan,0.3018140364116086,86036.0,44706.0,4.75,553.75,"POLYGON ((121.503295898438 25.0408154989491, 121.5087890625 25.0408154989491, 121.5087890625 25.035838555635, 121.503295898438 25.035838555635, 121.503295898438 25.0408154989491))"
Taiwan,0.3723474790320254,83227.33333333333,49315.25,6.916666666666667,710.3333333333334,"POLYGON ((121.503295898438 25.0457922403034, 121.5087890625 25.0457922403034, 121.5087890625 25.0408154989491, 121.503295898438 25.0408154989491, 121.503295898438 25.0457922403034))"
Taiwan,0.35191744912667905,87303.1,44076.75,7.9,215.1,"POLYGON ((121.503295898438 25.0507687796686, 121.5087890625 25.0507687796686, 121.5087890625 25.0457922403034, 121.503295898438 25.0457922403034, 121.503295898438 25.0507687796686))"
Taiwan,0.3415132209438261,76331.875,47135.0,6.875,533.125,"POLYGON ((121.5087890625 25.0457922403034, 121.514282226562 25.0457922403034, 121.514282226562 25.0408154989491, 121.5087890625 25.0408154989491, 121.5087890625 25.0457922403034))"
Taiwan,0.3800388817016438,94872.875,63205.625,6.5,391.0,"POLYGON ((121.5087890625 25.0507687796686, 121.514282226562 25.0507687796686, 121.514282226562 25.0457922403034, 121.5087890625 25.0457922403034, 121.5087890625 25.0507687796686))"
Taiwan,0.3699334465694376,108924.375,47035.375,8.375,764.0,"POLYGON ((121.5087890625 25.0557451170153, 121.514282226562 25.0557451170153, 121.514282226562 25.0507687796686, 121.5087890625 25.0507687796686, 121.5087890625 25.0557451170153))"
Taiwan,0.3662136884055701,67248.875,34350.625,8.125,536.375,"POLYGON ((121.514282226562 25.0507687796686, 121.519775390625 25.0507687796686, 121.519775390625 25.0457922403034, 121.514282226562 25.0457922403034, 121.514282226562 25.0507687796686))"
Taiwan,0.35152432264861344,86448.25,40857.5,8.375,609.0,"POLYGON ((121.514282226562 25.0557451170153, 121.519775390625 25.0557451170153, 121.519775390625 25.0507687796686, 121.514282226562 25.0507687796686, 121.514282226562 25.0557451170153))"
Taiwan,0.33705964002923006,93369.75,52530.92857142857,7.785714285714286,531.8214285714286,"POLYGON ((121.519775390625 25.0507687796686, 121.525268554688 25.0507687796686, 121.525268554688 25.0457922403034, 121.519775390625 25.0457922403034, 121.519775390625 25.0507687796686))"
Taiwan,0.3137208855807482,85139.875,42263.375,7.0,812.875,"POLYGON ((121.519775390625 25.0557451170153, 121.525268554688 25.0557451170153, 121.525268554688 25.0507687796686, 121.519775390625 25.0507687796686, 121.519775390625 25.0557451170153))"
Taiwan,0.3048998014507169,83996.75,39037.5,7.5,797.0,"POLYGON ((121.519775390625 25.0607212523142, 121.525268554688 25.0607212523142, 121.525268554688 25.0557451170153, 121.519775390625 25.0557451170153, 121.519775390625 25.0607212523142))"
Taiwan,0.3237805376802379,94335.16666666667,42902.25,9.583333333333334,528.25,"POLYGON ((121.525268554688 25.0507687796686, 121.53076171875 25.0507687796686, 121.53076171875 25.0457922403034, 121.525268554688 25.0457922403034, 121.525268554688 25.0507687796686))"
Taiwan,0.31326206727551464,101704.375,46417.0,9.625,667.875,"POLYGON ((121.53076171875 25.0507687796686, 121.536254882812 25.0507687796686, 121.536254882812 25.0457922403034, 121.53076171875 25.0457922403034, 121.53076171875 25.0507687796686))"
Taiwan,0.30899659571663496,104546.5,53601.75,6.625,317.0,"POLYGON ((121.552734375 25.0855988970648, 121.558227539062 25.0855988970648, 121.558227539062 25.0806237724448, 121.552734375 25.0806237724448, 121.552734375 25.0855988970648))"
Taiwan,0.3609690101256814,97619.0,58879.0,9.75,442.0,"POLYGON ((121.558227539062 25.0408154989491, 121.563720703125 25.0408154989491, 121.563720703125 25.035838555635, 121.558227539062 25.035838555635, 121.558227539062 25.0408154989491))"
Taiwan,0.315568505029914,111382.5,54999.0,7.5,555.0,"POLYGON ((121.558227539062 25.0855988970648, 121.563720703125 25.0855988970648, 121.563720703125 25.0806237724448, 121.558227539062 25.0806237724448, 121.558227539062 25.0855988970648))"
Taiwan,0.3922910765379744,88926.75,50353.25,6.25,589.25,"POLYGON ((121.563720703125 25.035838555635, 121.569213867188 25.035838555635, 121.569213867188 25.0308614103904, 121.563720703125 25.0308614103904, 121.563720703125 25.035838555635))"
Taiwan,0.4230561208916882,103353.0,66237.0,6.0,427.75,"POLYGON ((121.563720703125 25.0408154989491, 121.569213867188 25.0408154989491, 121.569213867188 25.035838555635, 121.563720703125 25.035838555635, 121.563720703125 25.0408154989491))"
Taiwan,0.3481904685279391,92823.25,43073.25,9.75,591.0,"POLYGON ((121.563720703125 25.0457922403034, 121.569213867188 25.0457922403034, 121.569213867188 25.0408154989491, 121.563720703125 25.0408154989491, 121.563720703125 25.0457922403034))"
Taiwan,0.3759823623236898,120254.875,54798.5,8.25,355.0,"POLYGON ((121.569213867188 25.035838555635, 121.57470703125 25.035838555635, 121.57470703125 25.0308614103904, 121.569213867188 25.0308614103904, 121.569213867188 25.035838555635))"
Taiwan,0.3863091437734655,114764.625,51201.125,8.25,492.375,"POLYGON ((121.569213867188 25.0408154989491, 121.57470703125 25.0408154989491, 121.57470703125 25.035838555635, 121.569213867188 25.035838555635, 121.569213867188 25.0408154989491))"
Taiwan,0.3101422158114108,114069.0,49825.625,8.0,666.375,"POLYGON ((121.569213867188 25.0507687796686, 121.57470703125 25.0507687796686, 121.57470703125 25.0457922403034, 121.569213867188 25.0457922403034, 121.569213867188 25.0507687796686))"
Taiwan,0.3111574528917967,118638.0,51284.916666666664,7.916666666666667,874.0,"POLYGON ((121.57470703125 25.0507687796686, 121.580200195312 25.0507687796686, 121.580200195312 25.0457922403034, 121.57470703125 25.0457922403034, 121.57470703125 25.0507687796686))"
Taiwan,0.3075719146542511,114139.25,41958.5,8.0,380.125,"POLYGON ((121.57470703125 25.0557451170153, 121.580200195312 25.0557451170153, 121.580200195312 25.0507687796686, 121.57470703125 25.0507687796686, 121.57470703125 25.0557451170153))"
Taiwan,0.3084465522116961,98588.5,48099.0,6.25,291.25,"POLYGON ((121.57470703125 25.0607212523142, 121.580200195312 25.0607212523142, 121.580200195312 25.0557451170153, 121.57470703125 25.0557451170153, 121.57470703125 25.0607212523142))"
Taiwan,0.3064956170099562,99496.75,47129.5,6.75,205.25,"POLYGON ((121.580200195312 25.0607212523142, 121.585693359375 25.0607212523142, 121.585693359375 25.0557451170153, 121.580200195312 25.0557451170153, 121.580200195312 25.0607212523142))"
Taiwan,0.3091887410021736,110963.5,55148.0,5.25,203.75,"POLYGON ((121.585693359375 25.0656971855359, 121.591186523438 25.0656971855359, 121.591186523438 25.0607212523142, 121.585693359375 25.0607212523142, 121.585693359375 25.0656971855359))"
Taiwan,0.3042863863431887,48283.25,32217.0,9.0,44.75,"POLYGON ((121.607666015625 23.9762146266383, 121.613159179688 23.9762146266383, 121.613159179688 23.9711953467074, 121.607666015625 23.9711953467074, 121.607666015625 23.9762146266383))"
Taiwan,0.3029270093887682,58912.0,27370.25,9.0,217.75,"POLYGON ((121.739501953125 25.130365915065, 121.744995117188 25.130365915065, 121.744995117188 25.125392611512, 121.739501953125 25.125392611512, 121.739501953125 25.130365915065))"
Taiwan,0.3245135073875497,97357.25,26499.5,27.5,11.5,"POLYGON ((121.744995117188 25.1502571041147, 121.75048828125 25.1502571041147, 121.75048828125 25.1452846106851, 121.744995117188 25.1452846106851, 121.744995117188 25.1502571041147))"
