longitude,latitude,normalized_light_intensity,country
141.35000257080006,43.054166411100006,0.353906991369934,Japan
141.35416923750006,43.054166411100006,0.461180027261965,Japan
141.35833590420003,43.054166411100006,0.3543171792185472,Japan
141.50000257200006,40.537499724300005,0.5233533866818493,Japan
141.50416923870006,40.537499724300005,0.65489868764217,Japan
141.50000257200006,40.5333330576,0.7069107641138135,Japan
141.50416923870006,40.5333330576,1.0,Japan
141.50833590540006,40.5333330576,0.525926103548208,Japan
139.71250255770005,35.7333330192,0.3004668985522971,Japan
139.70000255760004,35.695833018900004,0.419783003259607,Japan
139.70416922430005,35.695833018900004,0.5764750410684207,Japan
139.70833589100005,35.695833018900004,0.38120700119923,Japan
139.70000255760004,35.6916663522,0.370764457768912,Japan
139.70416922430005,35.6916663522,0.5005674286212043,Japan
139.70833589100005,35.6916663522,0.3182463193620772,Japan
139.70000255760004,35.662499685300006,0.4146447981841389,Japan
139.69583589090004,35.658333018600004,0.319466018949149,Japan
139.70000255760004,35.658333018600004,0.4053694801616702,Japan
135.50000252400005,34.699999677600005,0.3057739494013567,Japan
135.50416919070005,34.699999677600005,0.3032547413769599,Japan
135.50000252400005,34.6708330107,0.3570845664812057,Japan
135.50416919070005,34.6708330107,0.3947406415104734,Japan
135.50833585740006,34.6708330107,0.301470940867766,Japan
135.50000252400005,34.66666634400001,0.3335532597538985,Japan
135.50416919070005,34.66666634400001,0.3585779343629532,Japan
133.43333584080003,34.470833009100005,0.3948680168828995,Japan
133.43750250750006,34.470833009100005,0.3281212384241863,Japan
135.12083585430003,34.2291663405,0.386756456749909,Japan
135.12500252100006,34.2291663405,0.3665254585058994,Japan
132.53750250030004,34.220833007100005,0.3518170844909788,Japan
120.1000024008,16.124999529000004,0.3613027132025121,Philippines
120.9666690744,14.754166184700004,0.3546001611192539,Philippines
120.9708357411,14.754166184700004,0.3676979867417875,Philippines
121.0541690751,14.620832850300005,0.3072606208806691,Philippines
120.958335741,14.616666183600003,0.5130014071022317,Philippines
120.9625024077,14.616666183600003,0.3279730680699438,Philippines
120.958335741,14.612499516900002,0.4858676618076009,Philippines
120.9625024077,14.612499516900002,0.3499919595743602,Philippines
120.9500024076,14.608332850200004,0.3962668564554852,Philippines
120.958335741,14.608332850200004,0.3589113385760534,Philippines
120.9625024077,14.608332850200004,0.4116872719451738,Philippines
120.958335741,14.604166183500002,0.5724341081847316,Philippines
120.9625024077,14.604166183500002,0.4599339320056329,Philippines
120.9666690744,14.604166183500002,0.3548016545187247,Philippines
120.9500024076,14.599999516800002,0.859484100987746,Philippines
120.9541690743,14.599999516800002,1.0,Philippines
120.958335741,14.599999516800002,0.57342573293557,Philippines
120.9625024077,14.599999516800002,0.342331847731984,Philippines
120.9666690744,14.599999516800002,0.3002494529569622,Philippines
120.9458357409,14.595832850100004,0.6131122528873119,Philippines
120.9500024076,14.595832850100004,0.682740152642681,Philippines
120.9666690744,14.591666183400005,0.4676961888826383,Philippines
120.9708357411,14.591666183400005,0.3626675601952652,Philippines
120.9791690745,14.591666183400005,0.3583230668547242,Philippines
120.9833357412,14.591666183400005,0.3742461337982316,Philippines
120.9625024077,14.587499516700005,0.3442872193189509,Philippines
120.9666690744,14.587499516700005,0.6223656230686193,Philippines
120.9708357411,14.587499516700005,0.588715048980009,Philippines
120.9750024078,14.587499516700005,0.3479784794040252,Philippines
120.9791690745,14.587499516700005,0.3391689251809817,Philippines
120.9833357412,14.587499516700005,0.4436983205664988,Philippines
121.0625024085,14.587499516700005,0.3326214606451407,Philippines
120.9708357411,14.58333285,0.5789532619879195,Philippines
120.9750024078,14.58333285,0.3657589623556039,Philippines
120.9791690745,14.58333285,0.3225816547118281,Philippines
120.9833357412,14.58333285,0.388850465506796,Philippines
120.9875024079,14.58333285,0.330181826817999,Philippines
121.0625024085,14.58333285,0.307305528516765,Philippines
120.9833357412,14.579166183300003,0.3411806740795433,Philippines
120.9875024079,14.579166183300003,0.3302927336415071,Philippines
121.0625024085,14.574999516600002,0.3265132508323144,Philippines
121.0666690752,14.574999516600002,0.3464539281391259,Philippines
121.0208357415,14.570832849900002,0.3012257182197598,Philippines
121.0666690752,14.570832849900002,0.3116479687465492,Philippines
121.0083357414,14.566666183200002,0.3329611173006543,Philippines
121.0125024081,14.566666183200002,0.3449595243086649,Philippines
121.0041690747,14.562499516500004,0.3025690130985137,Philippines
121.0083357414,14.562499516500004,0.3370719166965292,Philippines
121.0125024081,14.562499516500004,0.3297218467742356,Philippines
121.041669075,14.562499516500004,0.310896668933227,Philippines
121.0458357417,14.562499516500004,0.344376368717384,Philippines
121.0500024084,14.562499516500004,0.3731820675313629,Philippines
121.0541690751,14.562499516500004,0.3286533912895056,Philippines
121.0083357414,14.558332849800005,0.3226493851710136,Philippines
121.0125024081,14.558332849800005,0.3160192191143058,Philippines
121.041669075,14.558332849800005,0.3123312495553905,Philippines
121.0458357417,14.558332849800005,0.3668698284498337,Philippines
121.0500024084,14.558332849800005,0.5082820823248583,Philippines
121.0541690751,14.558332849800005,0.5287916599755602,Philippines
121.0583357418,14.558332849800005,0.383097371718588,Philippines
121.0958357421,14.558332849800005,0.345940744782019,Philippines
121.0083357414,14.5541661831,0.3121287129536972,Philippines
121.0125024081,14.5541661831,0.3062565387415896,Philippines
121.0458357417,14.5541661831,0.3888268824778317,Philippines
121.0500024084,14.5541661831,0.6041631315243837,Philippines
121.0541690751,14.5541661831,0.5182450519753312,Philippines
121.0583357418,14.5541661831,0.3720279418385906,Philippines
121.0958357421,14.5541661831,0.4558980156629045,Philippines
121.1000024088,14.5541661831,0.3557601465011052,Philippines
121.0458357417,14.549999516400003,0.3764545596094074,Philippines
121.0500024084,14.549999516400003,0.5813488538148518,Philippines
121.0541690751,14.549999516400003,0.480002867696322,Philippines
121.0583357418,14.549999516400003,0.3398136685460214,Philippines
121.0583357418,14.545832849700002,0.3270384976023551,Philippines
121.0625024085,14.545832849700002,0.3262329845671549,Philippines
120.9833357412,14.541666183000004,0.3078031803684435,Philippines
120.9875024079,14.541666183000004,0.3731104861022713,Philippines
120.9916690746,14.541666183000004,0.3929545229308611,Philippines
121.0583357418,14.541666183000004,0.3179771376684008,Philippines
121.0625024085,14.541666183000004,0.3090435977514331,Philippines
120.9833357412,14.537499516300002,0.3598057735028189,Philippines
120.9875024079,14.537499516300002,0.580834299867591,Philippines
120.9916690746,14.537499516300002,0.7436938148207296,Philippines
120.9958357413,14.537499516300002,0.4068632940086787,Philippines
121.0625024085,14.537499516300002,0.3023750107788315,Philippines
120.9833357412,14.533332849600002,0.3180273001582449,Philippines
120.9875024079,14.533332849600002,0.6261692049589395,Philippines
120.9916690746,14.533332849600002,0.7929833441667296,Philippines
120.9958357413,14.533332849600002,0.4709536655074174,Philippines
120.9875024079,14.529166182900005,0.4040701977434204,Philippines
120.9916690746,14.529166182900005,0.594829384831418,Philippines
120.9958357413,14.529166182900005,0.3419788347586546,Philippines
120.6041690715,14.5249995162,0.3341178177052947,Philippines
120.9833357412,14.5249995162,0.387541579654538,Philippines
120.9875024079,14.5249995162,0.6276750229754192,Philippines
120.9916690746,14.5249995162,0.7860700208429585,Philippines
120.9958357413,14.5249995162,0.507900536660956,Philippines
121.000002408,14.5249995162,0.3211032484984269,Philippines
121.0041690747,14.5249995162,0.3404437737862592,Philippines
121.0083357414,14.5249995162,0.341815440436094,Philippines
121.0125024081,14.5249995162,0.3418697812837757,Philippines
120.6000024048,14.520832849500003,0.3275007971063789,Philippines
120.6041690715,14.520832849500003,0.3514830895255061,Philippines
120.9833357412,14.520832849500003,0.5189918848855203,Philippines
120.9875024079,14.520832849500003,0.6013189349970707,Philippines
120.9916690746,14.520832849500003,0.6528065191704501,Philippines
120.9958357413,14.520832849500003,0.4522497155331813,Philippines
121.000002408,14.520832849500003,0.332090276500749,Philippines
121.0041690747,14.520832849500003,0.3416980246965919,Philippines
121.0083357414,14.520832849500003,0.3040753027755727,Philippines
121.0125024081,14.520832849500003,0.4080644192909399,Philippines
121.0166690748,14.520832849500003,0.4393172319139531,Philippines
120.9791690745,14.516666182800002,0.3163824088582518,Philippines
120.9833357412,14.516666182800002,0.4531305000478874,Philippines
120.9875024079,14.516666182800002,0.3610778975746325,Philippines
121.000002408,14.516666182800002,0.302060990263039,Philippines
121.0041690747,14.516666182800002,0.3158916765447189,Philippines
121.0125024081,14.516666182800002,0.3711540158236021,Philippines
121.0166690748,14.516666182800002,0.4271228915523593,Philippines
121.0208357415,14.516666182800002,0.3755610125143204,Philippines
120.9791690745,14.512499516100004,0.3733938153867223,Philippines
120.9833357412,14.512499516100004,0.3721650008539831,Philippines
121.0083357414,14.512499516100004,0.3830396071699954,Philippines
121.0125024081,14.512499516100004,0.5087442763988704,Philippines
121.0166690748,14.512499516100004,0.3804196491799709,Philippines
121.0041690747,14.508332849400002,0.3896300926996154,Philippines
121.0083357414,14.508332849400002,0.45907734090417,Philippines
121.0125024081,14.508332849400002,0.5423217708424314,Philippines
121.0166690748,14.508332849400002,0.3670033971769394,Philippines
121.000002408,14.504166182700002,0.3785125534405309,Philippines
121.0041690747,14.504166182700002,0.4764520681317591,Philippines
121.0083357414,14.504166182700002,0.3960846290034411,Philippines
120.541669071,14.424999515400003,0.3470554895908949,Philippines
121.041669075,13.758332843400002,0.392300856857451,Philippines
121.0458357417,13.758332843400002,0.3173873954758539,Philippines
121.041669075,13.754166176700004,0.3187927386910498,Philippines
121.0541690751,13.683332842800002,0.4318600284527857,Philippines
121.0583357418,13.683332842800002,0.3246235011042961,Philippines
121.0541690751,13.679166176100004,0.6198986162810352,Philippines
121.0583357418,13.679166176100004,0.3997716829859377,Philippines
121.0541690751,13.674999509400005,0.482296358880209,Philippines
121.0583357418,13.674999509400005,0.3325620869016306,Philippines
123.3875024271,12.470832833100005,0.4472874356169437,Philippines
123.3916690938,12.470832833100005,0.3698777799813267,Philippines
124.4375024355,10.891666153800005,0.3100707524162617,Philippines
123.9208357647,10.312499482500002,0.3631582647640581,Philippines
123.9250024314,10.312499482500002,0.3414850172300384,Philippines
123.9208357647,10.308332815800002,0.4587557793680569,Philippines
124.0166690988,10.308332815800002,0.3287238962226868,Philippines
123.9000024312,10.291666149000005,0.3107141418379914,Philippines
124.6625024373,8.495832801300002,0.3266054743479348,Philippines
122.0750024166,6.904166121900003,0.3628674222040266,Philippines
121.750002414,25.1499996012,0.3245135073875497,Taiwan
121.2416690766,25.0999996008,0.3262108226718264,Taiwan
121.2375024099,25.0958329341,0.3866663519788088,Taiwan
121.2416690766,25.0958329341,0.4474139703630029,Taiwan
121.2458357433,25.0958329341,0.3206263489152604,Taiwan
121.2416690766,25.0916662674,0.3210374746268357,Taiwan
121.2458357433,25.0916662674,0.3346298938895058,Taiwan
121.25000241,25.0916662674,0.3222305194403146,Taiwan
121.2416690766,25.0874996007,0.4366412617037,Taiwan
121.2458357433,25.0874996007,0.3443322821180268,Taiwan
121.2333357432,25.083332934,0.4566039013194258,Taiwan
121.2375024099,25.083332934,0.8406506865015251,Taiwan
121.2416690766,25.083332934,0.7418345197078511,Taiwan
121.2458357433,25.083332934,0.3538007312377942,Taiwan
121.5541690791,25.083332934,0.316892911320871,Taiwan
121.5583357458,25.083332934,0.315568505029914,Taiwan
121.2291690765,25.0791662673,0.3857673022261539,Taiwan
121.2333357432,25.0791662673,0.7601874338849802,Taiwan
121.2375024099,25.0791662673,1.0,Taiwan
121.2416690766,25.0791662673,0.8517580292082865,Taiwan
121.2458357433,25.0791662673,0.3356889375740678,Taiwan
121.2291690765,25.0749996006,0.437292498650187,Taiwan
121.2333357432,25.0749996006,0.7353009942130687,Taiwan
121.2375024099,25.0749996006,0.7615413809810085,Taiwan
121.2416690766,25.0749996006,0.537536872145804,Taiwan
121.2333357432,25.0708329339,0.3484569704013943,Taiwan
121.4833357452,25.0624996005,0.3148950057290141,Taiwan
121.4833357452,25.0583329338,0.3299851942727171,Taiwan
121.4875024119,25.0583329338,0.3410217128022745,Taiwan
121.4916690786,25.0583329338,0.3147162275716483,Taiwan
121.4791690785,25.0541662671,0.3025137750016235,Taiwan
121.4833357452,25.0541662671,0.3261205116560602,Taiwan
121.4875024119,25.0541662671,0.352372854492281,Taiwan
121.4916690786,25.0541662671,0.302881098026678,Taiwan
121.5125024121,25.0541662671,0.321479033966763,Taiwan
121.5166690788,25.0541662671,0.3222186410088405,Taiwan
121.5208357455,25.0541662671,0.3136037503546546,Taiwan
121.5250024122,25.0541662671,0.3039704200659781,Taiwan
121.5750024126,25.0541662671,0.3017885540598867,Taiwan
121.5791690793,25.0541662671,0.3007907269976601,Taiwan
121.5083357454,25.0499996004,0.328645027709935,Taiwan
121.5125024121,25.0499996004,0.3697386943049559,Taiwan
121.5166690788,25.0499996004,0.3748816281307964,Taiwan
121.5208357455,25.0499996004,0.3577811315153147,Taiwan
121.5250024122,25.0499996004,0.3391211055388155,Taiwan
121.5291690789,25.0499996004,0.334817270323249,Taiwan
121.5333357456,25.0499996004,0.3141015187428644,Taiwan
121.5708357459,25.0499996004,0.304449245073275,Taiwan
121.5750024126,25.0499996004,0.3048840888293949,Taiwan
121.5791690793,25.0499996004,0.3077849648326614,Taiwan
121.5083357454,25.0458329337,0.382469345009702,Taiwan
121.5125024121,25.0458329337,0.3709829405926646,Taiwan
121.5166690788,25.0458329337,0.3429146534310403,Taiwan
121.5208357455,25.0458329337,0.3243842809222647,Taiwan
121.5083357454,25.041666267,0.3793963249142297,Taiwan
121.5125024121,25.041666267,0.340223936382537,Taiwan
121.5666690792,25.0374996003,0.4230561208916882,Taiwan
121.5708357459,25.0374996003,0.343488020660086,Taiwan
121.5666690792,25.0333329336,0.3922910765379744,Taiwan
121.5708357459,25.0333329336,0.3563396295101695,Taiwan
121.2208357431,24.9624995997,0.3093201395273168,Taiwan
121.2208357431,24.958332933,0.3517153871920307,Taiwan
121.2250024098,24.958332933,0.3351624629764624,Taiwan
121.2208357431,24.9541662663,0.3039388995223279,Taiwan
121.2250024098,24.9541662663,0.3219398472348311,Taiwan
120.6333357384,24.1749995934,0.3025106151835778,Taiwan
120.6375024051,24.1749995934,0.3155596350247119,Taiwan
120.6375024051,24.1708329267,0.3284583111890515,Taiwan
120.6375024051,24.16666626,0.3019748202872895,Taiwan
120.6791690721,24.1499995932,0.3039159772550551,Taiwan
120.6750024054,24.1458329265,0.3111352880754483,Taiwan
120.6791690721,24.1458329265,0.3333947311082184,Taiwan
120.6875024055,24.1416662598,0.306174179651649,Taiwan
120.6875024055,24.1374995931,0.3321773859741422,Taiwan
120.6916690722,24.1374995931,0.3143764694949263,Taiwan
120.541669071,24.0749995926,0.3000006715583806,Taiwan
120.9375024075,23.9874995919,0.3142085798997452,Taiwan
120.9416690742,23.9874995919,0.3275012434505104,Taiwan
120.9458357409,23.9874995919,0.357669835270611,Taiwan
120.9375024075,23.9833329252,0.3449614119837147,Taiwan
120.9416690742,23.9833329252,0.3450752081336045,Taiwan
120.9458357409,23.9833329252,0.3186985105417391,Taiwan
121.6125024129,23.9749995918,0.3042863863431887,Taiwan
120.5125024041,23.9249995914,0.3060061736012574,Taiwan
120.5083357374,23.9208329247,0.3395652657117779,Taiwan
120.5125024041,23.9208329247,0.3595098897064346,Taiwan
120.5083357374,23.916666258,0.3524788675522671,Taiwan
120.5125024041,23.916666258,0.362546614594625,Taiwan
120.5166690708,23.916666258,0.3184668423095909,Taiwan
120.5083357374,23.9124995913,0.3404418628998426,Taiwan
120.5125024041,23.9124995913,0.395056390912503,Taiwan
120.5166690708,23.9124995913,0.3527289551168808,Taiwan
120.5208357375,23.9124995913,0.3215201038376766,Taiwan
120.4083357366,23.9041662579,0.329579444910028,Taiwan
120.4125024033,23.9041662579,0.3375816064740091,Taiwan
120.4041690699,23.8999995912,0.3473713128193856,Taiwan
120.4083357366,23.8999995912,0.3329228545951498,Taiwan
120.4125024033,23.8999995912,0.3207681137248792,Taiwan
120.2666690688,23.1208329183,0.3462457965006528,Taiwan
120.2625024021,23.1166662516,0.4702563493612838,Taiwan
120.2666690688,23.1166662516,0.4731870456621268,Taiwan
120.2625024021,23.1124995849,0.4517487283188056,Taiwan
120.2666690688,23.1124995849,0.4412655622494441,Taiwan
120.2666690688,23.1083329182,0.3089559258563834,Taiwan
120.1916690682,23.0291662509,0.3001899733849379,Taiwan
120.1916690682,23.0249995842,0.3013219568496955,Taiwan
120.208335735,23.0166662508,0.3192559428161439,Taiwan
120.2041690683,23.0124995841,0.321302099683564,Taiwan
120.208335735,23.0124995841,0.3188096088125849,Taiwan
120.1875024015,23.0083329174,0.3141720129636387,Taiwan
120.1916690682,23.0083329174,0.3126052789069296,Taiwan
120.2000024016,23.0083329174,0.306472941612424,Taiwan
120.2041690683,23.0083329174,0.3269932270037739,Taiwan
120.208335735,23.0083329174,0.3100489162348151,Taiwan
120.1833357348,23.0041662507,0.3265244171445826,Taiwan
120.1875024015,23.0041662507,0.3877834485858203,Taiwan
120.1916690682,23.0041662507,0.3548720997654708,Taiwan
120.1958357349,23.0041662507,0.3473180384424084,Taiwan
120.2000024016,23.0041662507,0.3545903557927946,Taiwan
120.2041690683,23.0041662507,0.3448662059672658,Taiwan
120.208335735,23.0041662507,0.3314607788361443,Taiwan
120.2125024017,23.0041662507,0.3070259330614673,Taiwan
120.1791690681,22.999999584,0.3155728526911071,Taiwan
120.1833357348,22.999999584,0.38400333186121,Taiwan
120.1875024015,22.999999584,0.4144281484355193,Taiwan
120.1916690682,22.999999584,0.4007193127807225,Taiwan
120.1958357349,22.999999584,0.4184741285239297,Taiwan
120.2000024016,22.999999584,0.4447066196285956,Taiwan
120.2041690683,22.999999584,0.4204693789369867,Taiwan
120.208335735,22.999999584,0.3841361684380215,Taiwan
120.2125024017,22.999999584,0.3474153561800082,Taiwan
120.2166690684,22.999999584,0.3126340278165692,Taiwan
120.2208357351,22.999999584,0.3147935344222387,Taiwan
120.2250024018,22.999999584,0.3097455892297873,Taiwan
120.1791690681,22.9958329173,0.3081512009424176,Taiwan
120.1833357348,22.9958329173,0.3430646904424471,Taiwan
120.1875024015,22.9958329173,0.383712853747744,Taiwan
120.1916690682,22.9958329173,0.4221847253696938,Taiwan
120.1958357349,22.9958329173,0.461585622315489,Taiwan
120.2000024016,22.9958329173,0.4805009918684372,Taiwan
120.2041690683,22.9958329173,0.4401331517822479,Taiwan
120.208335735,22.9958329173,0.3948669726307352,Taiwan
120.2125024017,22.9958329173,0.3572730374317713,Taiwan
120.2166690684,22.9958329173,0.3051483024110459,Taiwan
120.2333357352,22.9958329173,0.3157975336106235,Taiwan
120.1791690681,22.9916662506,0.3101216463956316,Taiwan
120.1833357348,22.9916662506,0.3142561712624486,Taiwan
120.1875024015,22.9916662506,0.3396125853456567,Taiwan
120.1916690682,22.9916662506,0.433640560293967,Taiwan
120.1958357349,22.9916662506,0.4989917501964308,Taiwan
120.2000024016,22.9916662506,0.4665687951198434,Taiwan
120.2041690683,22.9916662506,0.3977358079237444,Taiwan
120.208335735,22.9916662506,0.3693980434049531,Taiwan
120.2125024017,22.9916662506,0.3531846249464839,Taiwan
120.2166690684,22.9916662506,0.3059397941312551,Taiwan
120.2333357352,22.9916662506,0.3250020758141276,Taiwan
120.1833357348,22.9874995839,0.3023900452222754,Taiwan
120.1875024015,22.9874995839,0.3318219646716038,Taiwan
120.1916690682,22.9874995839,0.3876620207378004,Taiwan
120.1958357349,22.9874995839,0.413759986665102,Taiwan
120.2000024016,22.9874995839,0.3584819783814876,Taiwan
120.208335735,22.9874995839,0.3000038391401071,Taiwan
120.2125024017,22.9874995839,0.3291283168336356,Taiwan
120.2166690684,22.9874995839,0.3075339883266073,Taiwan
120.2333357352,22.9874995839,0.3093663179001324,Taiwan
120.2375024019,22.9874995839,0.3082834319521344,Taiwan
120.1875024015,22.9833329172,0.3340358403332295,Taiwan
120.1916690682,22.9833329172,0.3548543830461088,Taiwan
120.1958357349,22.9833329172,0.3649939208439182,Taiwan
120.2000024016,22.9833329172,0.3298838782395558,Taiwan
120.2125024017,22.9833329172,0.3168748607632389,Taiwan
120.2166690684,22.9833329172,0.3258673768467709,Taiwan
120.2208357351,22.9833329172,0.3154580278535243,Taiwan
120.2250024018,22.9833329172,0.3234680113258126,Taiwan
120.2291690685,22.9833329172,0.3232183313544358,Taiwan
120.1875024015,22.9791662505,0.3141537877231907,Taiwan
120.1916690682,22.9791662505,0.3291892617271464,Taiwan
120.1958357349,22.9791662505,0.3596641152235802,Taiwan
120.2000024016,22.9791662505,0.3671292824026044,Taiwan
120.2250024018,22.9791662505,0.3419943273114214,Taiwan
120.2291690685,22.9791662505,0.3495782011683795,Taiwan
120.2250024018,22.9749995838,0.3291885435866815,Taiwan
120.2291690685,22.9749995838,0.3216399362493122,Taiwan
120.333335736,22.7041662483,0.353483099651073,Taiwan
120.3375024027,22.7041662483,0.367288461148038,Taiwan
120.333335736,22.6999995816,0.4235418555748099,Taiwan
120.3375024027,22.6999995816,0.5799524218355537,Taiwan
120.3416690694,22.6999995816,0.4512518682812378,Taiwan
120.3375024027,22.6958329149,0.3680121681720378,Taiwan
120.3416690694,22.6958329149,0.3204237556673413,Taiwan
120.3041690691,22.6624995813,0.3016247403970742,Taiwan
120.3000024024,22.6458329145,0.3123952169981752,Taiwan
120.3041690691,22.6458329145,0.3296989861836373,Taiwan
120.3083357358,22.6458329145,0.3286601280689005,Taiwan
120.3125024025,22.6458329145,0.3107770485568151,Taiwan
120.291669069,22.6416662478,0.3204775191562027,Taiwan
120.2958357357,22.6416662478,0.3346129069561298,Taiwan
120.3000024024,22.6416662478,0.3383991763976963,Taiwan
120.3041690691,22.6416662478,0.3664653712473715,Taiwan
120.3083357358,22.6416662478,0.365449066625074,Taiwan
120.3125024025,22.6416662478,0.3764477954388142,Taiwan
120.3166690692,22.6416662478,0.3596058487999115,Taiwan
120.291669069,22.6374995811,0.3137666323757829,Taiwan
120.2958357357,22.6374995811,0.3590350241762958,Taiwan
120.3000024024,22.6374995811,0.3709463154289528,Taiwan
120.3041690691,22.6374995811,0.388391519467604,Taiwan
120.3083357358,22.6374995811,0.3650071967379187,Taiwan
120.3125024025,22.6374995811,0.3638582496308272,Taiwan
120.3166690692,22.6374995811,0.3596608544776853,Taiwan
120.3208357359,22.6374995811,0.3072701202287475,Taiwan
120.3250024026,22.6374995811,0.3111060578176053,Taiwan
120.3291690693,22.6374995811,0.3266024809540414,Taiwan
120.333335736,22.6374995811,0.3201917768879651,Taiwan
120.3375024027,22.6374995811,0.3165910594151767,Taiwan
120.3416690694,22.6374995811,0.3143476662395218,Taiwan
120.291669069,22.6333329144,0.3067822699426345,Taiwan
120.2958357357,22.6333329144,0.4011623860383866,Taiwan
120.3000024024,22.6333329144,0.417810706480581,Taiwan
120.3041690691,22.6333329144,0.3915934399537719,Taiwan
120.3083357358,22.6333329144,0.3399203376486846,Taiwan
120.3291690693,22.6333329144,0.3126309223442883,Taiwan
120.3375024027,22.6333329144,0.3073596160580399,Taiwan
120.3416690694,22.6333329144,0.3056778669535708,Taiwan
120.291669069,22.6291662477,0.3194303383757533,Taiwan
120.2958357357,22.6291662477,0.403513966104624,Taiwan
120.3000024024,22.6291662477,0.4081121612740075,Taiwan
120.3041690691,22.6291662477,0.3753834724513747,Taiwan
120.3083357358,22.6291662477,0.3169623419173892,Taiwan
120.2958357357,22.624999581,0.347040118082478,Taiwan
120.3000024024,22.624999581,0.3669511641580985,Taiwan
120.3041690691,22.624999581,0.3348608827995925,Taiwan
120.3000024024,22.6208329143,0.3644436311557593,Taiwan
120.3041690691,22.6208329143,0.3444310361365564,Taiwan
120.3125024025,22.6208329143,0.3101246354127019,Taiwan
120.3041690691,22.6166662476,0.384859782297853,Taiwan
120.3083357358,22.6166662476,0.3341102319217163,Taiwan
120.3125024025,22.6166662476,0.3497042833429803,Taiwan
120.3166690692,22.6166662476,0.3300620702390285,Taiwan
120.3041690691,22.6124995809,0.383017654959282,Taiwan
120.3083357358,22.6124995809,0.3394574670052304,Taiwan
120.3125024025,22.6124995809,0.3267440322624409,Taiwan
120.3083357358,22.6083329142,0.3342485807118262,Taiwan
120.3125024025,22.6083329142,0.3182893257503393,Taiwan
120.3041690691,22.5708329139,0.3261323124507272,Taiwan
120.3375024027,22.5708329139,0.3198772701827263,Taiwan
120.3416690694,22.5708329139,0.397038415895484,Taiwan
120.3458357361,22.5708329139,0.3902415657604911,Taiwan
120.3041690691,22.5666662472,0.3275704178455654,Taiwan
120.3083357358,22.5666662472,0.4277029555206698,Taiwan
120.3416690694,22.5666662472,0.3034215084311437,Taiwan
120.3458357361,22.5666662472,0.3026428306659331,Taiwan
120.3083357358,22.5624995805,0.3462996764447248,Taiwan
120.3125024025,22.5624995805,0.4003655761968965,Taiwan
120.3125024025,22.5583329138,0.4346032761102189,Taiwan
120.3166690692,22.5583329138,0.5095087814410143,Taiwan
120.3166690692,22.5541662471,0.3436672297017306,Taiwan
120.3250024026,22.5499995804,0.3083957374753294,Taiwan
120.3250024026,22.5458329137,0.4216493031300792,Taiwan
120.3291690693,22.5458329137,0.3763969821486195,Taiwan
120.3500024028,22.5458329137,0.3121868786265365,Taiwan
120.3541690695,22.5458329137,0.3381985473609948,Taiwan
120.3250024026,22.541666247,0.3986617433026705,Taiwan
120.3291690693,22.541666247,0.4780588096484073,Taiwan
120.333335736,22.541666247,0.3223004934944819,Taiwan
120.3458357361,22.541666247,0.3228177642486152,Taiwan
120.3500024028,22.541666247,0.3591616265175035,Taiwan
120.3541690695,22.541666247,0.3909484100700062,Taiwan
120.3583357362,22.541666247,0.3873692756295694,Taiwan
120.3291690693,22.5374995803,0.4021811750385088,Taiwan
120.333335736,22.5374995803,0.3315107575306634,Taiwan
120.3458357361,22.5374995803,0.3458404159127971,Taiwan
120.3500024028,22.5374995803,0.3510590068070787,Taiwan
120.3541690695,22.5374995803,0.3665124191524258,Taiwan
120.3583357362,22.5374995803,0.3822902368959065,Taiwan
120.3625024029,22.5374995803,0.3252927868380146,Taiwan
120.3458357361,22.5333329136,0.3122164194316077,Taiwan
120.3583357362,22.5333329136,0.3127268426193618,Taiwan
120.3625024029,22.5333329136,0.3179269947719762,Taiwan
120.3583357362,22.5291662469,0.3187483921902496,Taiwan
120.3625024029,22.5291662469,0.3087630566185436,Taiwan
120.4125024033,22.49999958,0.3209620504688156,Taiwan
120.4083357366,22.4958329133,0.3110053007694545,Taiwan
120.4125024033,22.4958329133,0.3575856070986749,Taiwan
120.4083357366,22.4916662466,0.3130580218289081,Taiwan
120.4125024033,22.4916662466,0.3056479185552628,Taiwan
